,Time,btcHigh,btcLow,btcOpen,btcClose,btcVolume,btcReturns,ethHigh,ethLow,ethOpen,ethClose,ethVolume,ethReturns,etcHigh,etcLow,etcOpen,etcClose,etcVolume,etcReturns,ltcHigh,ltcLow,ltcOpen,ltcClose,ltcVolume,ltcReturns,dashHigh,dashLow,dashOpen,dashClose,dashVolume,dashReturns,neoHigh,neoLow,neoOpen,neoClose,neoVolume,neoReturns,zecHigh,zecLow,zecOpen,zecClose,zecVolume,zecReturns,xmrHigh,xmrLow,xmrOpen,xmrClose,xmrVolume,xmrReturns
0,2017-10-20 01:00:00,5724.9,5603.3,5693.8,5645.6,4434.733,-0.008465348273560684,,,,,,,11.442,11.139,11.355,11.236,27825.61,-0.010479964773227633,60.129,58.49,59.648,58.776,40887.727,-0.014619098712446349,301.96,291.49,293.92,291.5,3812.2253,-0.008233532934131791,29.166,28.008,28.857,28.6,49386.914,-0.008905984683092418,230.98,225.91,230.46,229.1,1054.9308,-0.005901240996268392,89.997,88.17,88.722,89.197,3505.481,0.005353801762809772
1,2017-10-20 05:00:00,5676.9,5620.6,5643.6,5641.1,2558.182,-0.00044297965837408743,,,,,,,11.261,11.141,11.223,11.143,42439.684,-0.007128218836318281,59.166,58.111,58.683,58.604,26738.463,-0.0013462161102874874,291.5,288,291.5,290,896.3426,-0.005145797598627788,28.89,28.4,28.6,28.754,13596.438,0.005384615384615382,229.41,225.96,229.1,226.76,787.00385,-0.010213880401571382,92.669,88.698,89.573,89.204,7562.997,-0.0041195449521619215
2,2017-10-20 09:00:00,6054.9,5630.2,5641.9,5963.9,28196.482,0.05707297187117815,,,,,,,11.443,11.133,11.143,11.33,47080.203,0.016781836130305965,62.988,58.415,58.588,60.949,143045.03,0.04029835461186586,297.16,288.5,290,292.99,3141.3435,0.010310344827586238,29.15,28.533,28.75,28.949,35682.5,0.006921739130434839,235.39,225.9,226.44,229.99,2631.7227,0.015677442148030435,93.239,88.989,89.023,92.225,4909.593,0.035968232928569
3,2017-10-20 13:00:00,6078,5920,5966,6056.6,12329.039,0.015186054307743942,,,,,,,11.38,11.215,11.343,11.355,25506.8,0.001057921184871767,61.938,60.514,60.949,61.495,61802.496,0.008958309406224867,294.35,287.14,292.99,291.29,1248.5388,-0.005802245810437178,28.953,28.021,28.953,28.048,44279.223,-0.03125755534832318,232,225.71,229.99,226.52,1794.9323,-0.01508761250489151,92.33,90.121,92.247,91.416,1252.0646,-0.009008423038147615
4,2017-10-20 17:00:00,6088.4,5923.5,6056.6,5983.8,11343.975,-0.0120199451837665,,,,,,,11.344,11.08,11.344,11.08,24733.453,-0.023272214386459746,61.809,59.789,61.496,59.98,52146.41,-0.024652009886821993,291.38,286.51,290.87,287.2,965.893,-0.01261732045243585,28.349,27.67,28.053,27.681,26844.031,-0.013260613838092178,228,220.88,227.2,221.83,3031.3672,-0.023635563380281586,92,89.313,91.288,89.901,2309.621,-0.015193672771886782
5,2017-10-20 21:00:00,6139,5945.5,5983.7,6098.8,7991.7554,0.019235590019553182,303,299.02,302.57,300.38,10285.228,-0.007237994513666252,11.266,10.95,11.08,10.96,26562.82,-0.010830324909747223,60.379,59.26,59.994,60.037,32141.271,0.0007167383405007044,289.71,287.1,287.57,287.71,639.0193,0.00048683798727261663,28.23,27.241,27.681,28.145,21147.557,0.01676240020230478,224.02,220.82,221.13,220.83,694.44775,-0.001356668023334613,89.976,88.372,89.892,88.717,1237.1508,-0.013071241044809296
6,2017-10-21 01:00:00,6151,6020.2,6098.7,6100,6796.0386,0.00021316018167809238,301.32,296.38,300.32,298.25,15713.894,-0.006892647842301523,10.998,10.84,10.968,10.918,30802.215,-0.0045587162654997,60.058,56.05,60.037,58.493,104174.55,-0.02571747422422834,291.95,284.52,287.7,287.63,2631.1475,-0.00024330900243306632,28.257,27.312,28.145,27.473,15521.17,-0.02387635459228995,222.27,217.5,221.05,217.7,1174.0586,-0.015154942320742016,89.162,82.1,88.746,86.743,12548.157,-0.02257003132535551
7,2017-10-21 05:00:00,6140,6025.6,6100,6113,6349.4976,0.0021311475409836068,298.3,294.34,298.16,294.91,20129.717,-0.010900187818620875,10.929,10.774,10.929,10.774,16895.34,-0.014182450361423838,59.263,56.942,58.521,59,37033.81,0.008185095948462931,288.64,284.45,286.46,284.6,528.5897,-0.006493053131327086,27.839,27.2,27.615,27.302,12178.74,-0.011334419699438669,218.71,210.34,217.68,212.41,4004.9272,-0.02420984932010295,88.19,85.914,86.839,87,2817.679,0.001854005688688278
8,2017-10-21 09:00:00,6199.9,6058.1,6112.6,6148.5,11132.417,0.005873114550273146,296.5,289.31,294.91,291.23,27170.736,-0.012478383235563415,10.81,10.7,10.8,10.731,22195.094,-0.0063888888888889665,59.001,56.998,59,57,43614.71,-0.03389830508474576,284.99,277.06,284.6,278.01,2560.305,-0.023155305692199687,27.365,26.45,27.298,26.523,57466.09,-0.02839035826800493,220,207,213.32,210.06,4087.9429,-0.015282205137821072,87.89,86.154,87.212,86.629,991.02325,-0.006684859881667642
9,2017-10-21 13:00:00,6159.5,5862.8,6149.4,6030,15670.207,-0.01941652844179914,300.97,290.4,291.22,297.38,21558.812,0.021152393379575467,10.899,10.641,10.733,10.737,17105.172,0.00037268238144037635,58.19,55.351,56.998,57.789,46871.688,0.013877679918593705,279.5,270,277.05,276.21,2472.1487,-0.0030319436924743973,27.6,25.83,26.649,27.258,57515.766,0.022852639873916402,215,208,211.79,210,3474.1157,-0.00845176826101323,88.536,85.913,86.63,88.289,4164.3564,0.01915040978875685
10,2017-10-21 17:00:00,6110,5980,6031,6005.1,5479.7544,-0.004294478527607302,300.57,295.05,297.23,299.23,10673.119,0.0067287958819769195,10.9,10.7,10.744,10.844,20982.955,0.009307520476545015,58.651,57.571,57.841,58.014,16546.445,0.002990957970989468,279.85,274.77,276.21,275.49,1288.8466,-0.0026067122841315323,27.448,26.818,27.26,27.155,14149.759,-0.0038517975055025835,213.7,209.01,210.38,211.08,635.84863,0.003327312482175193,88.998,87.317,88.298,87.797,1129.502,-0.005673967700287716
11,2017-10-21 21:00:00,6075,5918.9,6005.9,5940.9,7043.15,-0.010822691020496513,305.62,299.28,299.29,300.96,16115.804,0.005579872364596074,11.199,10.852,10.884,11.127,45394.656,0.022326350606394738,58.577,57.554,58.124,57.719,27862.277,-0.006967861812676366,284.07,272.3,276.52,279.8,2994.0964,0.01186170982207446,29.647,26.918,27.198,28.47,72938.016,0.04676814471652321,217.27,212.07,213.09,214.01,1412.5382,0.004317424562391419,89.246,87.12,87.843,87.122,2733.5737,-0.008207825324727112
12,2017-10-22 01:00:00,5940.9,5733.3,5940.9,5900.4,13451.341,-0.0068171489168307835,302.48,292.25,300.91,294.13,16210.221,-0.02253165398291858,11.127,10.685,11.127,10.744,28344.09,-0.0344207782870496,57.799,56.326,57.798,57.013,20291.791,-0.013581784836845629,280.01,275.2,278.22,276.14,1026.1814,-0.007476098051901519,29.212,28.06,28.47,28.201,35531.9,-0.009448542325254597,215.5,209,214.54,210.24,1005.83704,-0.020042882446163805,88.556,86.11,87.49,87.045,3140.372,-0.005086295576637252
13,2017-10-22 05:00:00,5920,5705,5908.5,5804.5,8289.259,-0.0176017601760176,296.4,290.08,294.18,292.34,16481.732,-0.006254674009110177,10.75,10.5,10.75,10.6,25589.887,-0.013953488372093056,57.037,55.637,57.013,56.367,18614.455,-0.011330749127392013,278.47,274.1,276.49,274.79,1277.3053,-0.006148504466707615,28.782,28.112,28.201,28.26,11040.51,0.0020921243927520673,212.51,208.01,210.88,209.69,725.5021,-0.0056430197268588665,87.578,84.856,86.9,86.001,1925.9459,-0.010345224395857317
14,2017-10-22 09:00:00,6026.3,5759.9,5803.7,5995.1,8287.691,0.032978961696848656,296.74,290.97,292.39,295.21,16951.121,0.009644652689900453,10.811,10.552,10.568,10.737,17860.047,0.01599167297501897,57.396,55.851,56.399,57.285,20795.594,0.015709498395361544,276.01,256.51,275.8,274.32,11419.965,-0.0053662073966643156,28.8,27.201,28.275,27.737,31259.992,-0.01902740937223697,219.79,208,209.8,215.4,2690.7046,0.026692087702573853,88.9,86,86.033,86.623,6203.2764,0.006857833621982302
15,2017-10-22 13:00:00,5995.3,5818.1,5995.1,5874.9,6757.128,-0.02004970726092988,295.3,289.99,295.24,291.48,14327.322,-0.012735401707085729,10.799,10.615,10.737,10.658,21754.787,-0.007357734935270618,57.272,56.111,57.152,56.185,21134.277,-0.016919792833146673,275.27,267.07,275.27,269.71,1342.6791,-0.020198350710211803,28.137,27.518,27.926,27.857,10767.228,-0.0024708157272792046,216.14,211.02,215.03,212.44,563.5342,-0.012044830953820413,87.07,85.5,86.72,85.65,3735.2322,-0.012338560885608777
16,2017-10-22 17:00:00,6020.4,5815.2,5875,5981.4,6743.163,0.018110638297872277,294.92,289.4,291.54,293.55,15579.891,0.006894422720724398,10.71,10.55,10.665,10.664,10069.687,-9.376465072662408e-05,56.803,54.752,56.212,56.422,65316.965,0.0037358571123602387,274.9,270.03,270.03,274.51,486.33493,0.01659074917601755,28.972,27.939,27.939,28.538,33794.727,0.021439564766097575,214.57,210,212.5,213.18,1145.3624,0.0032000000000000322,87.25,84.868,85.651,86.429,3828.5596,0.009083373223897045
17,2017-10-22 21:00:00,6015,5907.4,5981.2,5962.1,3906.1924,-0.0031933391292716267,293.96,290.91,293.52,291.58,8318.519,-0.006609430362496586,10.664,10.51,10.663,10.543,8421.387,-0.011253868517302916,56.348,55.287,56.348,55.355,25235.64,-0.017622630794349437,274.1,271,274.01,271.86,385.90393,-0.007846428962446543,28.587,27.838,28.552,27.913,7533.032,-0.022380218548613034,213.32,210,212.73,210,632.57745,-0.012833168805528088,86.595,85.373,86.592,85.79,2432.6367,-0.009261825572801096
18,2017-10-23 01:00:00,6055,5840.1,5962.7,5876.9,8384.184,-0.014389454441779762,292.33,282,291.91,285.1,28703.139,-0.023329108286800734,10.587,10.3,10.543,10.307,37783.332,-0.022384520534951997,55.784,54.087,55.355,54.1,36950.188,-0.022671845361755857,275.14,265,271.9,265.72,2516.5042,-0.02272894446487661,28.232,27.4,27.977,27.496,10928.716,-0.0171926939986418,212.23,207,210,207,1828.8359,-0.014285714285714285,87.1,84.871,85.807,84.951,4596.7373,-0.009975876094025065
19,2017-10-23 05:00:00,5907.8,5750,5876.8,5875.3,9376.05,-0.00025524094745439695,287.3,277.33,285.1,285.83,30656.295,0.002560505085934624,10.306,10,10.297,10.227,53271.434,-0.006798096532970795,55.65,52.9,54.1,54.937,69752.87,0.015471349353049836,268.8,261.11,266.92,268.65,969.2351,0.006481342724411664,27.615,26.5,27.51,27.352,47701.316,-0.0057433660487096055,207.77,204,207,206.66,3045.449,-0.0016425120772947024,85.805,83.771,84.953,85.372,3594.0059,0.004932138947417948
20,2017-10-23 09:00:00,5880,5621,5875.4,5786,19209.943,-0.015215985294618178,286,273.5,285.89,278.92,49970.625,-0.024380006296127778,10.227,9.632,10.227,9.9301,73940.195,-0.029030996382125827,55.056,51.174,54.935,53.523,187643.22,-0.02570310366797122,269.3,261.24,268.72,267.81,2251.578,-0.003386424531110542,27.429,26.5,27.409,26.91,34705.87,-0.018205698858039285,206.76,198.01,206.76,200.53,3083.2668,-0.03013155349197132,85.363,81.516,85.363,83.855,5854.2607,-0.01766573339737352
21,2017-10-23 13:00:00,6000,5694.4,5785.4,5940.2,12678.052,0.02675700902271238,284.2,275.42,278.99,283.06,29020.922,0.014588336499516087,10.207,9.801,9.946,10.171,301753.53,0.022622159662175713,54.98,52.709,53.495,54.567,48316.91,0.020039256005234186,282.8,265.15,267.81,280.95,2237.6562,0.049064635375826095,27.58,26.5,26.91,27.537,22267.252,0.02329988851727978,209.5,198.81,200.54,208.47,2651.3801,0.03954323327017058,87,82.916,83.914,86.058,4379.72,0.025549967824201034
22,2017-10-23 17:00:00,6007.8,5790,5940.3,5907.3,13074.907,-0.005555274986111813,286.39,281,283.16,284.85,24347.895,0.005968357112586515,10.258,10.026,10.156,10.057,97662.9,-0.009747932256794033,56.016,53.871,54.567,54.562,53099.49,-9.16304726300247e-05,289.12,278.07,281.95,278.71,5047.7207,-0.01149139918425256,28.382,27.367,27.509,27.883,26021.31,0.013595550547093634,212.89,203.06,208.47,204.72,3518.678,-0.017988199740969924,86.959,84.121,86.088,85.478,4214.6436,-0.007085772697704668
23,2017-10-23 21:00:00,5907.3,5537,5907.3,5655.1,22487.38,-0.04269293924466335,311.85,280.02,285,300.29,94923.734,0.05364912280701761,11.11,9.601,10.067,10.633,176679.31,0.056223303864110355,58.836,51.9,54.562,56.009,145494.88,0.02652028884571685,292,270.32,280.71,291.31,5398.1953,0.037761390759146536,31.5,26.8,27.952,30.229,119801.1,0.08146107613050935,225,201.65,204.88,215.6,6677.6367,0.05232331120655993,88.512,81.799,85.275,87.883,14815.02,0.030583406625622863
24,2017-10-24 01:00:00,5786.3,5572.6,5655,5733.5,8637.871,0.013881520778072502,309.9,300.01,300.29,305.09,30330.305,0.01598454827000551,10.819,10.56,10.666,10.708,87098.22,0.003937746109131803,58.029,55.854,56.009,57.241,51090.31,0.02199646485386276,298.85,289.44,289.45,295.8,3892.1392,0.021938158576610894,31.2,29.671,30.232,30.42,57151.227,0.006218576342947949,219.7,213.55,215.39,217.15,1489.9723,0.00817122429082139,89.967,87.484,87.983,89.967,5495.582,0.022549810758896543
25,2017-10-24 05:00:00,5770,5590.4,5734.7,5700.2,6543.956,-0.006016007812091304,309.9,303.15,305.14,309.53,22694.16,0.01438683882807887,10.926,10.704,10.705,10.813,34177.332,0.01008874357776745,58.94,57.104,57.241,58.501,50616.984,0.02201219405670757,296.88,290.32,295.6,293.3,2102.6436,-0.007780784844384341,31.249,30.255,30.447,31.091,29218.395,0.021151509179886424,219.38,214.11,216.42,217.51,2129.5808,0.005036503095832194,91.025,88.173,89.967,90.104,5330.627,0.0015227805750997639
26,2017-10-24 09:00:00,5700.3,5550,5700.3,5627.8,8166.6436,-0.012718628844095924,311.21,304.1,309.54,305.72,29993.41,-0.01234089293790784,10.92,10.65,10.792,10.774,39769.254,-0.0016679021497406118,58.97,57.466,58.501,57.637,44029.098,-0.014768978308063063,300.99,291.1,293.16,298.78,3204.5972,0.01917041888388575,32.619,30.532,31.099,30.818,125669.94,-0.009035660310620882,227.88,216.01,217.59,224,5427.336,0.029459074405992908,92.078,88.611,89.921,91.212,5790.4834,0.014357046741028199
27,2017-10-24 13:00:00,5733,5627.8,5627.8,5673.7,5234.077,0.008155940154234272,308,302.02,306.21,305.8,14930.347,-0.0013389503935206826,10.84,10.59,10.779,10.681,21211.453,-0.009091752481677406,59,56.776,57.629,57.922,40313.703,0.005084245779034848,299,292.1,298.49,296.48,2369.5437,-0.006733893932795038,31.3,29.8,30.84,30.895,36753.625,0.0017833981841763851,225.45,216.05,224.1,217.64,1530.4424,-0.028826416778224045,91.682,88.49,91.101,89.307,2621.919,-0.019692429281786116
28,2017-10-24 17:00:00,5673.8,5457.4,5673.8,5510,12883.039,-0.028869540695829986,305.9,292.61,305.8,296.3,24253.135,-0.03106605624591236,10.707,10.353,10.684,10.442,39118.72,-0.02265069262448513,57.955,55.351,57.952,55.635,28835.602,-0.039981363887355056,298.1,287.12,296.51,290.2,2354.877,-0.021280901150045536,31.389,29.679,30.894,30.003,26791.086,-0.028840551563410314,218.8,214,217.63,214.99,1865.9263,-0.012130680512796886,90,87.499,89.301,88.298,2810.5417,-0.011231677136874169
29,2017-10-24 21:00:00,5548,5365.3,5510,5547.9,9834.271,0.006878402903811186,297.46,288.5,296.3,296.05,24601.133,-0.0008437394532568342,10.477,10.128,10.436,10.399,62599.008,-0.003545419701034957,55.902,53.45,55.61,55.416,57454.133,-0.003488581190433422,297.96,285,290.18,290.63,2355.7397,0.0015507615962505638,30.084,28.7,30.065,29.47,27192.35,-0.0197904540162981,216.09,207,214.99,214.66,2167.3818,-0.0015349551141914158,88.99,86.05,88.155,88.464,3276.252,0.003505189722647581
30,2017-10-25 01:00:00,5588.8,5457.3,5547.9,5558.2,5467.1846,0.0018565583373889548,300,292.1,296.05,298.47,13271.346,0.008174294882621232,10.5,10.253,10.399,10.434,25007.066,0.0033657082411770504,55.686,54.4,55.36,55.389,21973.99,0.0005238439306359008,290.28,284,289.89,288.45,804.9408,-0.004967401428127903,29.8,28.612,29.469,29.28,16301.124,-0.006413519291458823,214.99,210.12,214.7,213.35,1827.8832,-0.006287843502561688,88.488,86.251,88.488,87.561,1428.471,-0.010475996745321315
31,2017-10-25 05:00:00,5629.9,5466.8,5558.3,5513.2,7585.291,-0.00811399168810614,299.71,290.57,298.45,293.5,13606.767,-0.016585692745853538,10.48,10.125,10.433,10.213,11457.931,-0.021086935684846222,55.68,53.33,55.389,54.325,26193.549,-0.01920959035187492,291.5,282,288.97,284.82,1405.4949,-0.01436135238952152,30.37,28.859,29.28,29.201,18065.805,-0.0026980874316940105,214.78,207,212.13,209.91,874.28827,-0.010465280724084283,88.007,85.25,87.549,85.435,1411.7346,-0.024146477972335538
32,2017-10-25 09:00:00,5538,5400,5512.9,5463.3,6659.454,-0.008997079576992048,296.1,289.9,293.5,292.43,17463.262,-0.003645655877342396,10.568,10.12,10.198,10.385,36479.91,0.018336928809570444,55.1,53.929,54.324,54.51,37574.21,0.0034239010382151524,286.51,280.41,284.81,285.93,789.9045,0.003932446192198323,29.575,28.678,29.201,28.73,13640.704,-0.016129584603267015,228.66,207.62,209.91,221.22,6600.0635,0.05388023438616551,88.987,85.11,85.633,88.879,5901.6523,0.037905947473520836
33,2017-10-25 13:00:00,5644,5456,5467,5629.4,6950.0034,0.029705505761843724,299.6,291.83,292.35,299.56,15336.788,0.02466221994185045,10.599,10.22,10.358,10.491,18308.018,0.012840316663448457,55.778,54.21,54.511,55.778,27588.143,0.023243015171249763,289.9,283.85,285.91,289.84,686.37,0.013745584274771605,29.998,28.65,28.723,29.6,10201.137,0.030533022316610467,226.19,211,221.2,226,6599.8438,0.02169981916817365,95,87.2,88.819,90.9,39233.363,0.023429671579279242
34,2017-10-25 17:00:00,5746.9,5616.5,5629.6,5724.1,8324.099,0.016786272559329258,299.6,293.76,299.56,295.46,10050.519,-0.013686740552810864,10.572,10.319,10.52,10.466,18773.996,-0.0051330798479087714,56.311,54.966,55.778,56.039,29483.938,0.00467926422603899,290,285.01,289.83,286.01,515.4037,-0.01318014008211708,29.765,28.46,29.6,28.595,18913.38,-0.033952702702702786,226.39,215.75,225.54,215.76,1792.1869,-0.04336259643522214,91.022,86.673,91.001,87.269,5626.6255,-0.041010538345732456
35,2017-10-25 21:00:00,5778,5667.5,5724.2,5763.9,4597.0933,0.006935466964816012,298.32,293.15,295.45,297.79,8009.5874,0.007920121848028538,10.514,10.37,10.466,10.476,7555.765,0.0009554748710110418,56.06,55.314,56.057,55.968,23865.941,-0.001587669693347818,290,284.04,286,288.44,692.17804,0.008531468531468524,29.344,28.15,28.621,28.818,19374.002,0.006883057894553046,224,215.75,215.95,219.43,1428.2213,0.016114841398471955,88.88,86.855,87.494,88.133,1163.8865,0.007303357944544721
36,2017-10-26 01:00:00,5769,5680,5762.4,5731.1,3924.5115,-0.005431764542551588,297.78,294.09,297.75,295.24,8866.896,-0.008429890848026837,10.507,10.276,10.501,10.385,20433.873,-0.011046566993619623,55.977,55.095,55.959,55.4,11186.011,-0.009989456566414779,286.87,282,286.47,284.27,1505.2406,-0.007679687227283992,29.2,28.4,28.9,29.105,10522.04,0.007093425605536397,220.5,217.96,218.97,220.19,1121.6953,0.005571539480294099,88.88,87.793,88.586,88.207,805.01215,-0.004278328404036811
37,2017-10-26 05:00:00,5881,5690.1,5731.2,5880.9,7767.465,0.026120184254606334,299,294.64,295.2,298.7,10194.318,0.011856368563685637,10.65,10.357,10.396,10.596,14496.402,0.019238168526356222,56.593,55.141,55.4,56.57,23826.812,0.021119133574007253,290,284.5,284.5,289.6,1117.7592,0.017926186291739976,29.184,28.703,29.184,28.821,9884.91,-0.012438322368421037,226.89,218.34,220.18,225.47,1732.7466,0.024025797075120318,89.947,87.259,88.315,89.14,1869.7437,0.00934156145615131
38,2017-10-26 09:00:00,5966.6,5870,5880.9,5930.5,11475.319,0.008434083218555046,299,295,298.7,296.82,15800.17,-0.006293940408436544,10.677,10.418,10.578,10.489,27656.453,-0.008413688788050542,56.899,55.842,56.571,55.991,38523.465,-0.010252602923759494,290,275.45,288.75,282.73,5990.4766,-0.020848484848484786,29,28.015,28.861,28.05,24850.814,-0.02810020442812099,226.74,220.2,225.49,225.98,2979.0234,0.0021730453678654514,89.469,87.542,89.14,88.194,1956.6294,-0.010612519632039465
39,2017-10-26 13:00:00,5958,5808.9,5930.5,5895,7934.8657,-0.005986004552735857,297.98,290.55,296.8,294.13,10169.784,-0.008995956873315418,10.501,10.35,10.499,10.406,12564.329,-0.00885798647490237,56.039,54,56.018,55.11,25182.209,-0.016209075654254012,286,280.53,282.77,282.81,539.2261,0.0001414577218234624,28.587,27.71,28.05,28.16,16956.688,0.00392156862745096,229.8,222,225.99,229.8,3740.3093,0.016859153059869916,88.88,87.533,88.101,88.384,2002.3667,0.003212222335728326
40,2017-10-26 17:00:00,5919,5781.3,5894.7,5890,7017.2373,-0.0007973264118614719,298,293.65,294.13,295.02,6611.9014,0.0030258729133375937,10.485,10.262,10.4,10.39,16273.336,-0.000961538461538441,55.939,54.89,55.11,55.5,19176.14,0.007076755579749602,286.69,280.98,283.5,285.88,382.48514,0.008395061728395046,28.868,27.906,28.151,28.259,25092.785,0.0038364534119569656,237.4,228.84,229.4,233.3,5734.2666,0.01700087183958154,88.88,88,88.4,88.164,1301.7452,-0.0026696832579185996
41,2017-10-26 21:00:00,6020,5881,5889.9,5925,8185.565,0.0059593541486273735,299.5,294.94,295.09,297,12246.051,0.006472601579179319,10.65,9.7131,10.393,10.367,223660.95,-0.0025016838256518618,56.001,54.9,55.481,55.152,13839.986,-0.005929958003640897,288,277.12,285.38,282.46,3840.1396,-0.010231971406545715,28.57,28.2,28.32,28.303,7097.844,-0.0006002824858756872,245.84,220.38,233.3,231.21,144146.61,-0.008958422631804557,89,86.78,88.629,87.089,3256.9775,-0.01737580250256695
42,2017-10-27 01:00:00,5930,5773,5924.7,5875.4,7232.0483,-0.00832109642682333,298.7,295.64,297,297.02,13903.676,6.734006734000609e-05,10.423,10.088,10.401,10.416,93370.97,0.0014421690222094577,55.39,54.76,55.152,55.295,22744.463,0.0025928343487090348,284.9,281.15,282.45,284.13,545.3086,0.005947955390334597,28.697,28.26,28.378,28.534,6063.1436,0.005497216153358193,243.5,224.62,230.3,235.35,49599.32,0.021927920104211823,87.66,86.305,87.089,87.611,3819.0725,0.005993868341581664
43,2017-10-27 05:00:00,5925.5,5815,5875.8,5828.5,4778.308,-0.008049967663977703,297.89,295.51,296.94,296.31,12661.93,-0.0021216407355021064,10.4,10.178,10.366,10.371,48932.703,0.0004823461315841001,55.467,54.858,55.295,55.188,20014.023,-0.0019350755041142836,284.86,277.2,283.8,282.42,1969.0398,-0.004862579281183916,28.752,28.3,28.5,28.354,11863.386,-0.005122807017543887,256.7,234.24,235.34,248.1,16928.799,0.05421942721169368,88.996,86.6,86.99,87.562,4435.642,0.006575468444648842
44,2017-10-27 09:00:00,5832.4,5685,5829.7,5751,9595.243,-0.013499837041357158,297.36,291.6,296.64,293.24,14496.662,-0.011461704422869395,10.381,10.167,10.366,10.254,27671.316,-0.010804553347482163,55.916,54.635,55.195,54.833,24857.877,-0.0065585650874173725,283.48,277.98,282.46,279.32,833.49176,-0.011116618282234605,29.341,28.3,28.422,28.766,21582.836,0.012103300260361608,252,236.43,247.1,251.8,12300.876,0.019020639417240054,88.08,86.656,87.301,86.656,2336.7825,-0.007388231520830186
45,2017-10-27 13:00:00,5808.8,5681,5750,5735,6399.223,-0.0026086956521739132,297,293.2,293.4,294.48,8840.698,0.003680981595092164,10.328,10.208,10.241,10.238,6348.8076,-0.00029294014256421385,55.157,54.645,54.916,54.929,10623.6455,0.00023672518027542484,281.11,277.6,278.56,279.92,458.94345,0.00488225157955203,29.186,28.401,28.767,28.587,8227.287,-0.0062571696735843054,251.99,242.01,251.8,243.15,5073.2646,-0.03435266084193807,87.352,86.26,86.811,86.26,1320.1597,-0.00634712190851392
46,2017-10-27 17:00:00,5790,5695.1,5735.1,5759.7,3049.7605,0.0042893759481089175,296,293.86,294.61,295.99,5791.5854,0.004684158718305541,10.324,10.207,10.239,10.289,6724.113,0.004883289383728775,55.168,54.779,54.93,54.958,10641.311,0.0005097396686691916,281,278.1,279.61,281,329.20554,0.00497120989950283,28.941,28.45,28.651,28.884,3850.1145,0.008132351401347267,245.34,241.52,243,243.55,1834.9542,0.0022633744855967545,86.852,86,86.26,86.116,2166.6814,-0.0016693716670531584
47,2017-10-27 21:00:00,5864,5700.1,5759.8,5708.9,6195.174,-0.008837112399736197,297.01,290.01,296,292.6,12472.915,-0.011486486486486409,10.411,10.23,10.295,10.24,10526.089,-0.005342399222923721,55.75,54.691,55.006,54.701,11309.083,-0.005544849652765148,282,277.6,281,278.34,244.17427,-0.009466192170818594,29.027,28.253,28.894,28.3,10591.559,-0.020557901294386297,244.9,235.31,243.06,237,4733.098,-0.024932115527030372,87.5,85.803,86.9,85.808,1479.5066,-0.012566168009205968
48,2017-10-28 01:00:00,5800,5693.2,5708.8,5770.6,3250.1833,0.010825392376681646,294.39,292.16,292.29,293.02,5493.0503,0.002497519586711695,10.333,10.22,10.24,10.271,11429.954,0.003027343750000057,55.147,54.723,54.801,54.8,10037.336,-1.824784219274785e-05,286.73,278.16,278.75,285.34,1555.3939,0.023641255605381075,28.681,28.18,28.3,28.509,5458.6025,0.007385159010600694,244.87,235.95,237.63,243,2399.8784,0.02259815679838406,86.998,85.885,86.282,86.36,1378.1843,0.000904012424375918
49,2017-10-28 05:00:00,5770.8,5632,5770.5,5673.5,6200.783,-0.016809635213586343,293.82,290.42,293.04,292.07,11091.838,-0.003310128310128403,10.303,10.09,10.26,10.1,33689.227,-0.015594541910331399,54.982,54.049,54.852,54.259,23338.076,-0.010810909356085401,285.5,279.47,285.22,279.98,1049.15,-0.018371783184909923,28.579,28.037,28.36,28.326,10264.479,-0.0011988716502115274,243.01,230.51,243,234.61,6360.3496,-0.03452674897119336,86.696,85.01,86.584,85.49,1836.514,-0.012635128892174169
50,2017-10-28 09:00:00,5729.9,5632.2,5673.1,5682.1,4959.9927,0.0015864342246743402,296.99,288.6,292.06,292.8,20672.97,0.002533725946723307,10.267,9.9,10.1,10.162,64394.832,0.006138613861386254,54.33,53.008,54.224,54.096,31232.047,-0.002360578341693717,282.1,278.5,279.9,278.56,855.19135,-0.004787424080028493,28.597,27.8,28.313,27.91,18309.182,-0.014233744216437633,236.5,229.18,234.83,234.03,2726.6736,-0.003406719754716226,86.599,85.042,85.117,85.783,1987.8212,0.007824523890644605
51,2017-10-28 13:00:00,5785,5674.5,5682.1,5766.3,3381.6777,0.014818465004135762,296.01,292.28,292.8,294.03,12017.41,0.0042008196721310155,10.343,10.13,10.163,10.31,15758.11,0.014464233002066342,54.433,53.858,54.096,54.396,8808.999,0.005545696539485438,280.92,268.1,279.46,276.83,7502.462,-0.009411006941959477,28.046,27.45,27.94,27.6,16415.004,-0.012168933428775943,237,231.81,233.69,235.7,1518.1932,0.008601138260088112,86.164,85.457,85.781,85.995,958.60767,0.00249472493908906
