,Time,xmrHigh,xmrLow,xmrOpen,xmrClose,xmrVolume,xmrReturns
28,2017-10-24 17:00:00,90,87.499,89.301,88.298,2810.5417,-0.011231677136874169
29,2017-10-24 21:00:00,88.99,86.05,88.155,88.464,3276.252,0.003505189722647581
30,2017-10-25 01:00:00,88.488,86.251,88.488,87.561,1428.471,-0.010475996745321315
31,2017-10-25 05:00:00,88.007,85.25,87.549,85.435,1411.7346,-0.024146477972335538
32,2017-10-25 09:00:00,88.987,85.11,85.633,88.879,5901.6523,0.037905947473520836
33,2017-10-25 13:00:00,95,87.2,88.819,90.9,39233.363,0.023429671579279242
34,2017-10-25 17:00:00,91.022,86.673,91.001,87.269,5626.6255,-0.041010538345732456
35,2017-10-25 21:00:00,88.88,86.855,87.494,88.133,1163.8865,0.007303357944544721
36,2017-10-26 01:00:00,88.88,87.793,88.586,88.207,805.01215,-0.004278328404036811
37,2017-10-26 05:00:00,89.947,87.259,88.315,89.14,1869.7437,0.00934156145615131
38,2017-10-26 09:00:00,89.469,87.542,89.14,88.194,1956.6294,-0.010612519632039465
39,2017-10-26 13:00:00,88.88,87.533,88.101,88.384,2002.3667,0.003212222335728326
40,2017-10-26 17:00:00,88.88,88,88.4,88.164,1301.7452,-0.0026696832579185996
41,2017-10-26 21:00:00,89,86.78,88.629,87.089,3256.9775,-0.01737580250256695
42,2017-10-27 01:00:00,87.66,86.305,87.089,87.611,3819.0725,0.005993868341581664
43,2017-10-27 05:00:00,88.996,86.6,86.99,87.562,4435.642,0.006575468444648842
44,2017-10-27 09:00:00,88.08,86.656,87.301,86.656,2336.7825,-0.007388231520830186
45,2017-10-27 13:00:00,87.352,86.26,86.811,86.26,1320.1597,-0.00634712190851392
46,2017-10-27 17:00:00,86.852,86,86.26,86.116,2166.6814,-0.0016693716670531584
47,2017-10-27 21:00:00,87.5,85.803,86.9,85.808,1479.5066,-0.012566168009205968
48,2017-10-28 01:00:00,86.998,85.885,86.282,86.36,1378.1843,0.000904012424375918
49,2017-10-28 05:00:00,86.696,85.01,86.584,85.49,1836.514,-0.012635128892174169
50,2017-10-28 09:00:00,86.599,85.042,85.117,85.783,1987.8212,0.007824523890644605
51,2017-10-28 13:00:00,86.164,85.457,85.781,85.995,958.60767,0.00249472493908906
52,2017-10-28 17:00:00,86.09,84.854,85.854,85.535,3321.4717,-0.0037156102220048293
53,2017-10-28 21:00:00,86.899,85.456,85.764,86.31,355.68747,0.006366307541625933
54,2017-10-29 01:00:00,88.002,86.253,86.31,87.846,2652.414,0.0177963156065346
55,2017-10-29 05:00:00,88.219,86.325,87.583,87.546,3346.687,-0.00042245641277407635
56,2017-10-29 09:00:00,89.482,87.05,87.546,88.691,4801.0093,0.013078838553446142
57,2017-10-29 13:00:00,89.99,88.023,88.808,89.436,2913.598,0.007071435005855329
58,2017-10-29 17:00:00,91.322,88.5,89.436,88.501,5989.083,-0.010454403148620266
59,2017-10-29 21:00:00,89.627,87.904,88.501,88.834,1800.1943,0.0037626693483689268
60,2017-10-30 01:00:00,89.713,88.023,89.211,88.774,1746.5674,-0.004898499064016742
61,2017-10-30 05:00:00,90.998,88.548,88.729,89.421,4168.49,0.007799028502518988
62,2017-10-30 09:00:00,90.03,88.469,89.566,88.85,2568.4783,-0.007994104905879554
63,2017-10-30 13:00:00,89.939,88.122,89.029,88.374,4690.1924,-0.007357153287131173
64,2017-10-30 17:00:00,88.945,88.117,88.728,88.744,971.03577,0.00018032639076734903
65,2017-10-30 21:00:00,88.88,88.073,88.872,88.2,792.3842,-0.00756143667296783
66,2017-10-31 01:00:00,88.945,87.775,88.3,87.776,1474.5023,-0.0059343148357871
67,2017-10-31 05:00:00,89.3,87.769,87.777,89.3,1074.0298,0.017350786652539914
68,2017-10-31 09:00:00,89.14,87.448,88.726,88,6174.0117,-0.008182494421026521
69,2017-10-31 13:00:00,89.239,87.72,88.04,89,4697.875,0.010904134484325236
70,2017-10-31 17:00:00,89.48,87.285,88.494,87.6,1466.5212,-0.0101023798223609
71,2017-10-31 21:00:00,87.869,86.4,87.556,86.705,3576.4167,-0.009719493809676082
72,2017-11-01 01:00:00,87.771,86.41,86.858,87.36,1879.926,0.005779548228142432
73,2017-11-01 05:00:00,88.19,85.836,87.666,86.2,5931.206,-0.016722560627837404
74,2017-11-01 09:00:00,86.6,85.09,86.2,85.519,3703.0698,-0.007900232018561455
75,2017-11-01 13:00:00,86,84.59,85.851,85.619,3418.2588,-0.0027023564081955866
76,2017-11-01 17:00:00,85.999,84.352,85.41,85.511,3673.9495,0.0011825313195176102
77,2017-11-01 21:00:00,86,81.523,85.186,82.481,9173.791,-0.03175404409175231
78,2017-11-02 01:00:00,83.3,78.62,82.401,81.15,11639.668,-0.015181854589143222
79,2017-11-02 05:00:00,86.88,79.677,81.15,85.995,20770.465,0.059704251386321606
80,2017-11-02 09:00:00,86.002,80.585,85.996,83.502,6633.4707,-0.029001348899948834
81,2017-11-02 13:00:00,85.167,81.771,83.502,84,3770.2656,0.0059639290076884946
82,2017-11-02 17:00:00,84.984,82.24,83.99,83.209,4274.394,-0.009298726038814046
83,2017-11-02 21:00:00,85.9,82.871,83.196,84.793,4137.484,0.019195634405500366
84,2017-11-03 01:00:00,85.2,83.61,84.793,84.722,2000.0719,-0.0008373332704352029
85,2017-11-03 05:00:00,86.248,84.412,85.169,85.003,4069.9363,-0.0019490659747090704
86,2017-11-03 09:00:00,87.2,84.176,85.003,86.798,5607.621,0.021116901756408617
87,2017-11-03 13:00:00,87,83.808,86.169,86.9,8025.017,0.008483329271547874
88,2017-11-03 17:00:00,90,86.302,86.9,87.732,23241.182,0.009574223245109247
89,2017-11-03 21:00:00,87.353,85.01,87.336,85.866,4179.7383,-0.016831547128331948
90,2017-11-04 01:00:00,87.156,85.402,86.111,86.432,1320.6249,0.0037277467454796477
91,2017-11-04 05:00:00,86.286,85.135,86.001,85.149,3122.5146,-0.009906861548121577
92,2017-11-04 09:00:00,87.202,85.01,85.6,86.465,8507.52,0.010105140186915995
93,2017-11-04 13:00:00,87.564,86.097,86.559,87.564,2549.6538,0.011610577756212473
94,2017-11-04 17:00:00,88.489,86.476,87.578,87.01,3252.649,-0.00648564708031695
95,2017-11-04 21:00:00,87.671,86.456,87.416,86.533,1659.853,-0.010101125652054493
96,2017-11-05 01:00:00,87.994,86.482,86.527,87.94,1743.1891,0.016330162839344905
97,2017-11-05 04:00:00,88.3,86.39,87.922,87.215,2551.0461,-0.008041218352630669
98,2017-11-05 08:00:00,87.682,85.62,87.18,86.409,4683.814,-0.008843771507226436
99,2017-11-05 12:00:00,86.742,86.01,86.604,86.6,718.52246,-4.618724308351679e-05
100,2017-11-05 16:00:00,87.54,85.44,86.6,85.896,3843.9604,-0.008129330254041497
101,2017-11-05 20:00:00,87.34,85.323,86.02,87.121,4267.168,0.01279934898860729
102,2017-11-06 00:00:00,89.54,86.5,87.222,86.517,10983.344,-0.008082823140950659
103,2017-11-06 04:00:00,89.9,85.892,86.516,89.35,9856.6,0.03275694669194124
104,2017-11-06 08:00:00,96.3,89.003,89.351,94.319,36082.43,0.05560094458931633
105,2017-11-06 12:00:00,100.9,94,94,97.065,57883.66,0.03260638297872338
106,2017-11-06 16:00:00,101.74,95.61,97.31,101.56,31391.791,0.04367485356078512
107,2017-11-06 20:00:00,104.03,98.625,101.47,101.59,40521.336,0.0011826155513945456
108,2017-11-07 00:00:00,101.62,96.42,101.6,99.634,19399.033,-0.019350393700787342
109,2017-11-07 04:00:00,99.73,96.646,99.252,97.801,11703.141,-0.01461935275863452
110,2017-11-07 08:00:00,98.399,93.01,97.95,94.999,21963.258,-0.030127616130678995
111,2017-11-07 12:00:00,102.98,94,94.879,101.69,17933.492,0.07178616975305381
112,2017-11-07 16:00:00,102.77,98.398,101.69,98.49,13946.035,-0.031468187629068764
113,2017-11-07 20:00:00,99.984,98,98.512,99.479,7184.632,0.009816063017703415
114,2017-11-08 00:00:00,100.88,98.513,99.476,99.034,4492.28,-0.004443282801881792
115,2017-11-08 04:00:00,100.84,98.564,99.334,100,4571.2163,0.006704652988906082
116,2017-11-08 08:00:00,101.09,99.567,100,100.85,7397.97,0.008499999999999943
117,2017-11-08 12:00:00,109.24,99.56,100.86,107.78,52775.105,0.06860995439222686
118,2017-11-08 16:00:00,116.5,106.1,107.98,112.4,32575.424,0.04093350620485277
119,2017-11-08 20:00:00,117.41,111.3,112.96,113.05,16270.18,0.0007967422096317583
120,2017-11-09 00:00:00,117.57,113.01,113.06,115.06,12093.884,0.01768972227136034
121,2017-11-09 04:00:00,115.94,110.17,114.85,114.28,11316.558,-0.004962995211144913
122,2017-11-09 08:00:00,119,112.93,114.01,117.51,14315.038,0.030699061485834574
123,2017-11-09 12:00:00,121.48,116.02,117.3,120.05,11194.04,0.023444160272804774
124,2017-11-09 16:00:00,123.23,115.41,120.05,121.64,21939.744,0.013244481466055839
125,2017-11-09 20:00:00,121.87,116.57,120.78,116.68,9117.504,-0.033946017552574884
126,2017-11-10 00:00:00,120.49,115.75,117,116.97,13251.502,-0.0002564102564102661
127,2017-11-10 04:00:00,118.77,113.05,117,114.71,13433.639,-0.019572649572649627
128,2017-11-10 08:00:00,114.58,106.02,114.5,107.97,31113.479,-0.05703056768558953
129,2017-11-10 12:00:00,110.06,100.01,107.92,101.59,19237.225,-0.05865455893254261
130,2017-11-10 16:00:00,109.33,100.63,102.36,105,18891.793,0.025791324736225092
131,2017-11-10 20:00:00,109.61,104.38,104.95,108.88,8248.629,0.03744640304907092
132,2017-11-11 00:00:00,111.08,107.01,108.88,109.3,7697.904,0.003857457751653212
133,2017-11-11 04:00:00,110.76,105.01,109.32,105.01,4603.687,-0.039425539699963305
134,2017-11-11 08:00:00,114.98,100.42,105.01,111.9,33954.965,0.06561279878106847
135,2017-11-11 12:00:00,128,111.89,111.9,119.38,70859.26,0.06684539767649678
136,2017-11-11 16:00:00,124.16,116.51,119.17,118.65,17483.596,-0.00436351430729207
137,2017-11-11 20:00:00,124.05,114.84,118.62,115.99,19858.988,-0.022171640532793874
138,2017-11-12 00:00:00,120.93,108,116,119.37,24438.58,0.029051724137931074
139,2017-11-12 04:00:00,120.6,110.01,119.56,117.81,14072.749,-0.014637002341920374
140,2017-11-12 08:00:00,138,111.3,117.79,129.6,57185.227,0.10026318023601313
141,2017-11-12 12:00:00,130.55,121.66,129.55,123.69,29027.486,-0.04523350057892716
142,2017-11-12 16:00:00,124.87,114.01,123.65,122.89,23882.402,-0.006146380913869835
143,2017-11-12 20:00:00,131.84,121.46,124.75,131,25561.334,0.050100200400801605
144,2017-11-13 00:00:00,134.87,123,131,125.5,22177.467,-0.04198473282442748
145,2017-11-13 04:00:00,130.22,122.9,125.47,122.94,13240.724,-0.02016418267314897
146,2017-11-13 08:00:00,124.38,119.21,122.95,122.89,12212.079,-0.00048800325335504087
147,2017-11-13 12:00:00,125.32,116.22,122.89,122.17,9329.641,-0.005858898201643737
148,2017-11-13 16:00:00,124.5,118.31,121.65,122.07,7995.261,0.0034525277435264075
149,2017-11-13 20:00:00,123.08,116.05,122.06,116.25,7786.694,-0.047599541209241376
150,2017-11-14 00:00:00,122.6,116.25,116.25,122.07,4408.1064,0.0500645161290322
151,2017-11-14 04:00:00,122.9,120.36,121.88,120.99,3904.8784,-0.007302264522481134
152,2017-11-14 08:00:00,122.38,116.83,120.99,121.99,3725.415,0.008265145879824779
153,2017-11-14 12:00:00,122.82,120.25,121.51,122.3,3814.3801,0.006501522508435454
154,2017-11-14 16:00:00,122.68,117.83,122.4,121,8949.16,-0.011437908496732072
155,2017-11-14 20:00:00,123.12,119.22,121.22,121.83,5401.4976,0.005032172908760926
156,2017-11-15 00:00:00,123.72,121.12,121.81,123,2228.5828,0.009769312864296838
157,2017-11-15 04:00:00,123.95,122.75,123,123,10047.767,0.0
158,2017-11-15 08:00:00,123.13,117.01,123,117.84,12433.075,-0.0419512195121951
159,2017-11-15 12:00:00,120.5,117.52,117.84,118.6,7743.781,0.006449422946367879
160,2017-11-15 16:00:00,120.9,118.27,118.75,120.23,5633.932,0.012463157894736876
161,2017-11-15 20:00:00,123.87,119.4,120.46,123.36,9603.021,0.024074381537439862
162,2017-11-16 00:00:00,128.37,121.29,123.13,122.59,18708.21,-0.004385608706245367
163,2017-11-16 04:00:00,123.33,121.12,122.62,122.81,5601.878,0.0015495025281356853
164,2017-11-16 08:00:00,124.37,120.01,122.81,121.64,7926.52,-0.009526911489292416
165,2017-11-16 12:00:00,124.63,118.2,121.76,120.99,11254.049,-0.00632391590013149
166,2017-11-16 16:00:00,122.8,118.13,121,120.22,9381.856,-0.0064462809917355465
167,2017-11-16 20:00:00,122.27,119.6,120.24,121.35,5230.121,0.0092315369261477
168,2017-11-17 00:00:00,122.04,118.53,120.75,118.56,2657.459,-0.0181366459627329
169,2017-11-17 04:00:00,124.2,118.54,118.63,122.09,9987.409,0.02916631543454445
170,2017-11-17 08:00:00,124.48,120.73,122.18,123.78,5497.231,0.013095432967752448
171,2017-11-17 12:00:00,125.3,121.51,123.83,124.34,9651.963,0.004118549624485223
172,2017-11-17 16:00:00,126.5,123.84,124.34,126.18,11765.863,0.014798134148303067
173,2017-11-17 20:00:00,126.5,122.64,126.5,123.57,8706.903,-0.023162055335968434
174,2017-11-18 00:00:00,127.62,122.74,123.56,127.5,5087.6646,0.03188734218193588
175,2017-11-18 04:00:00,128.57,123.55,127.5,125.93,6328.3613,-0.012313725490196025
176,2017-11-18 08:00:00,129.7,125.91,125.99,128.74,8154.8667,0.02182712913723323
177,2017-11-18 12:00:00,134.18,128.29,128.61,131.2,19487.574,0.020138402923567177
178,2017-11-18 16:00:00,134.83,129.01,131.49,130.81,9674.8955,-0.0051714959312495765
179,2017-11-18 20:00:00,133.81,130.02,130.45,132.7,3733.0598,0.01724798773476428
180,2017-11-19 00:00:00,133.48,129.3,132.7,130,2408.9543,-0.02034664657121318
181,2017-11-19 04:00:00,132,129.1,130,130.91,3828.0923,0.006999999999999974
182,2017-11-19 08:00:00,133.1,130,130.9,132.39,3947.2686,0.011382734912146529
183,2017-11-19 12:00:00,133.72,127.2,132.32,128.41,14263.116,-0.029549576783554993
184,2017-11-19 16:00:00,130.5,126.93,128.51,129.7,5267.0864,0.009259979768111415
185,2017-11-19 20:00:00,132.4,127.99,129.58,132.4,5154.138,0.021762617687914747
186,2017-11-20 00:00:00,134.81,130.98,132.09,132.04,7884.46,-0.0003785297902945822
187,2017-11-20 04:00:00,135.21,132.03,132.29,134.43,5787.192,0.016176581752211164
188,2017-11-20 08:00:00,135.1,131.6,134.97,134.92,5962.246,-0.0003704526931911637
189,2017-11-20 12:00:00,142.5,134.41,134.62,140.09,21896.875,0.04063289258653988
190,2017-11-20 16:00:00,142.15,136,140.07,136.5,9137.022,-0.025487256371814045
191,2017-11-20 20:00:00,141.72,127.72,136.59,131.96,18839.564,-0.033897064206750094
192,2017-11-21 00:00:00,138.89,131.38,131.38,136.8,11754.135,0.0412543766174457
193,2017-11-21 04:00:00,137.69,135.05,136.8,136.75,3800.2449,-0.0003654970760234749
194,2017-11-21 08:00:00,141.92,136.4,136.76,140,13811.705,0.023691137759578894
195,2017-11-21 12:00:00,143.49,137.7,139.69,139.63,14644.628,-0.0004295225141384657
196,2017-11-21 16:00:00,141.99,137.48,139.54,141.84,9690.283,0.01648272896660464
197,2017-11-21 20:00:00,148.28,136.26,141.85,148.28,25460.229,0.04532957349312659
198,2017-11-22 00:00:00,148.76,143.27,148.3,145.26,7202.494,-0.020498988536749967
199,2017-11-22 04:00:00,159.47,144.56,145.24,156,46172.695,0.07408427430459921
200,2017-11-22 08:00:00,156.68,149.97,155.89,152.9,16754.104,-0.019180191160433516
201,2017-11-22 12:00:00,159.2,152.1,152.9,159.2,11821.251,0.04120340091563102
202,2017-11-22 16:00:00,173.4,158.04,159,165.41,74302.3,0.04031446540880501
203,2017-11-22 20:00:00,173.88,160.03,165.43,160.89,35011.246,-0.02744363174756707
204,2017-11-23 00:00:00,163.61,156.04,161.1,156.7,16130.802,-0.027312228429546902
205,2017-11-23 04:00:00,161.62,154.61,156.7,159.37,14921.446,0.017038927887683575
206,2017-11-23 08:00:00,164.5,158.74,160.03,162.98,13512.197,0.018434043616821775
207,2017-11-23 12:00:00,167.55,162.93,162.99,164.13,13254.725,0.006994294128474055
208,2017-11-23 16:00:00,166.21,157.01,164.09,157.01,8836.928,-0.04314705344627955
209,2017-11-23 20:00:00,161.6,154.52,157,158.48,10105.58,0.009426751592356623
210,2017-11-24 00:00:00,159.12,156.35,158.32,157.47,4934.261,-0.005368873168266766
211,2017-11-24 04:00:00,157.9,155.02,157.78,156.48,7967.2637,-0.008239320572949748
212,2017-11-24 08:00:00,158.71,153.23,156.23,158.17,9003.583,0.012417589451449771
213,2017-11-24 12:00:00,162.21,158.17,158.49,159.06,9718.586,0.0035964414158621565
214,2017-11-24 16:00:00,162.7,158.22,159.03,158.33,7989.408,-0.004401685216625722
215,2017-11-24 20:00:00,164,157.8,158.36,160.22,17742.09,0.011745390250063053
216,2017-11-25 00:00:00,165,159.93,159.93,164.83,5696.259,0.030638404301882107
217,2017-11-25 04:00:00,166,161.23,164.49,164.2,8120.5,-0.0017630251079094198
218,2017-11-25 08:00:00,169.99,160.81,164.2,169,16405.205,0.02923264311814867
219,2017-11-25 12:00:00,171,164.77,169.01,167.99,12700.671,-0.006035145849357919
220,2017-11-25 16:00:00,169,165.35,167.98,167.83,5309.579,-0.000892963448029392
221,2017-11-25 20:00:00,168.51,161.32,168.22,163.9,9560.382,-0.025680656283438314
222,2017-11-26 00:00:00,164.51,158.28,164,160.11,7258.8594,-0.023719512195121868
223,2017-11-26 04:00:00,163.46,157.76,160.5,162.27,8072.3687,0.011028037383177635
224,2017-11-26 08:00:00,163.84,160.4,162.27,160.83,4845.908,-0.008874098724348294
225,2017-11-26 12:00:00,164.31,159.19,160.85,163.47,7889.798,0.016288467516319582
226,2017-11-26 16:00:00,165.49,161.5,163.2,162.73,5595.2344,-0.002879901960784307
227,2017-11-26 20:00:00,165.5,161.29,162.33,163.93,9633.017,0.009856465225158591
228,2017-11-27 00:00:00,168.76,162.29,163.95,165.66,11276.363,0.010430009149130882
229,2017-11-27 04:00:00,166.22,157.89,165.5,162.42,16540.656,-0.018610271903323337
230,2017-11-27 08:00:00,165,161.1,162.52,164.73,8369.211,0.013598326359832508
231,2017-11-27 12:00:00,167,163.54,164.73,164.59,7267.5854,-0.0008498755539366622
232,2017-11-27 16:00:00,173.19,164.59,165.49,172.86,11786.539,0.04453441295546561
233,2017-11-27 20:00:00,180.93,170.03,172.86,177.13,37155.453,0.024702071040147988
234,2017-11-28 00:00:00,186.18,175.68,177.05,184.5,27173.922,0.04207850889579208
235,2017-11-28 04:00:00,187,181.41,184.76,183.68,17875.934,-0.0058454210868152424
236,2017-11-28 08:00:00,184.5,174.02,183.97,183.13,22466.09,-0.004565961841604628
237,2017-11-28 12:00:00,193.99,180.33,183.28,193.5,22936.717,0.05576167612396333
238,2017-11-28 16:00:00,197,186.44,193.47,196.99,25761.734,0.01819403525094335
239,2017-11-28 20:00:00,199,190.5,197,195.96,24463.39,-0.0052791878172588425
240,2017-11-29 00:00:00,196.87,183,195.97,189.3,19484.408,-0.03403582180946057
241,2017-11-29 04:00:00,194.5,187.8,189.3,194.24,12341.121,0.026096143687268872
242,2017-11-29 08:00:00,208.2,181.12,194.08,191.11,54475.67,-0.015302967848309968
243,2017-11-29 12:00:00,192.47,149.97,190.56,161.23,35741.598,-0.153914777497901
244,2017-11-29 16:00:00,180.35,160.63,162.75,167.23,57219.11,0.027526881720430045
245,2017-11-29 20:00:00,187,166.99,167.81,179,23687.26,0.06668255765449019
246,2017-11-30 00:00:00,189.84,170.21,179.55,175.61,14942.177,-0.02194374825953772
247,2017-11-30 04:00:00,188.85,170.01,175.5,172.93,18324.98,-0.014643874643874606
248,2017-11-30 08:00:00,174.48,150.06,172.99,157.46,31571.752,-0.0897739753742991
249,2017-11-30 12:00:00,169.99,154.22,157.47,168.33,16549.463,0.06896551724137939
250,2017-11-30 16:00:00,179.59,162.82,168.81,174.98,14230.28,0.03654996741899169
251,2017-11-30 20:00:00,176.46,165.2,174.39,167.59,9899.973,-0.03899306152875729
252,2017-12-01 00:00:00,173.75,166.74,168.13,169.18,4836.938,0.006245167429964976
253,2017-12-01 04:00:00,178.96,169.45,169.48,176.18,3879.8135,0.039532688222799255
254,2017-12-01 08:00:00,187.49,176.28,176.28,186.33,15813.74,0.057011572498298226
255,2017-12-01 12:00:00,188,181.5,186.24,183.59,4823.0303,-0.014228951890034394
256,2017-12-01 16:00:00,189.85,183.04,183.53,188.95,6583.859,0.029531956628344073
257,2017-12-01 20:00:00,194.01,186.57,188.5,188.39,10542.992,-0.0005835543766578973
258,2017-12-02 00:00:00,188.44,183.75,188.01,188.11,3724.352,0.0005318866017766222
259,2017-12-02 04:00:00,190.22,184.36,188.12,188.83,8808.853,0.0037741866893472673
260,2017-12-02 08:00:00,192,182.08,188.83,184.7,8784.314,-0.021871524651803333
261,2017-12-02 12:00:00,190.48,183.23,184.4,188.95,2125.4292,0.024674620390455437
262,2017-12-02 16:00:00,204.37,188,188.76,200.41,24790.943,0.061718584445857205
263,2017-12-02 20:00:00,207.49,186.72,200.9,196.5,38061.117,-0.02190144350423099
264,2017-12-03 00:00:00,199.9,191.8,196.5,198.08,8251.617,0.008040712468193448
265,2017-12-03 04:00:00,205.5,195.75,198.04,204.76,15204.65,0.03393253888103413
266,2017-12-03 08:00:00,207,198.07,204.74,202.38,10355.098,-0.011526814496434569
267,2017-12-03 12:00:00,205.9,200.35,202.38,205.6,4479.9355,0.01591066310900286
268,2017-12-03 16:00:00,207.25,182.1,205.9,196,27970.412,-0.04808159300631377
269,2017-12-03 20:00:00,199.83,194.77,196,198.42,4521.286,0.01234693877551014
270,2017-12-04 00:00:00,200,195.08,198.4,199.91,2842.0967,0.007610887096774147
271,2017-12-04 04:00:00,199.89,191.2,199.24,192.35,6779.552,-0.034581409355551165
272,2017-12-04 08:00:00,197.99,186,192.5,196,8701.354,0.01818181818181818
273,2017-12-04 12:00:00,200.99,194.05,195.34,197.22,7891.0796,0.009624244906317168
274,2017-12-04 16:00:00,210,197.21,197.22,209,23228.904,0.05973025048169558
275,2017-12-04 20:00:00,217,206.65,208.99,210,31957.004,0.004832767118043882
276,2017-12-05 00:00:00,221,206.6,209.99,220,30230.521,0.04766893661602929
277,2017-12-05 04:00:00,221,214.69,220.15,220.29,18997.607,0.0006359300476946916
278,2017-12-05 08:00:00,238.97,220.45,220.45,234.4,51673.016,0.0632796552506238
279,2017-12-05 12:00:00,246.32,230.09,234.83,233.08,34854.43,-0.007452199463441638
280,2017-12-05 16:00:00,248.5,232.46,232.47,247.01,17542.17,0.06254570482212755
281,2017-12-05 20:00:00,271,246.47,247.22,257,67534.13,0.03955990615645984
282,2017-12-06 00:00:00,268.88,253.75,257,261.4,25421.54,0.017120622568093297
283,2017-12-06 04:00:00,295,254.57,261.4,283.04,36213.508,0.08278500382555488
284,2017-12-06 08:00:00,296,260.01,283.03,271.99,22981.137,-0.03900646574568054
285,2017-12-06 12:00:00,277.98,212,272,262.3,32262.977,-0.03566176470588231
286,2017-12-06 16:00:00,264.18,241,262.3,250.46,26765.148,-0.04513915364086925
287,2017-12-06 20:00:00,254.69,236.27,250.86,248.81,26266.312,-0.0081718887028622
288,2017-12-07 00:00:00,277.9,245.63,248.78,270.31,27887.9,0.08654232655358148
289,2017-12-07 04:00:00,270.37,243.32,270.37,243.87,20330.877,-0.0980138328956615
290,2017-12-07 08:00:00,261.03,240.52,244.65,245.49,12706.143,0.003433476394849799
291,2017-12-07 12:00:00,253.89,233,246.01,246.4,25726.709,0.001585301410511828
292,2017-12-07 16:00:00,267,245.54,246.99,256.63,16966.068,0.03902992023968576
293,2017-12-07 20:00:00,260.33,240.2,256.7,249.25,12105.644,-0.029022204908453406
294,2017-12-08 00:00:00,256.67,232.64,249.14,249,11873.071,-0.0005619330496908821
295,2017-12-08 04:00:00,252.99,236.12,249,246.49,12491.648,-0.010080321285140526
296,2017-12-08 08:00:00,260,243,247.34,258.5,15642.156,0.04512007762593999
297,2017-12-08 12:00:00,267,254,259.08,259.39,15683.746,0.001196541608769501
298,2017-12-08 16:00:00,263.35,250.57,259.28,261.51,12705.068,0.008600740512187668
299,2017-12-08 20:00:00,269.99,259.23,261.68,267.67,9249.614,0.022890553347600158
300,2017-12-09 00:00:00,272.26,260.67,267.4,263.82,11637.409,-0.013388182498130084
301,2017-12-09 04:00:00,269.27,258.34,263.73,260.78,15583.493,-0.011185682326622096
302,2017-12-09 08:00:00,265.51,259.5,260.88,259.89,12658.613,-0.003794848206071792
303,2017-12-09 12:00:00,263,241,259.87,250.31,30297.242,-0.03678762458152154
304,2017-12-09 16:00:00,261.78,246.7,249.75,255.43,15759.991,0.02274274274274277
305,2017-12-09 20:00:00,254.86,215,254.08,215.01,34341.543,-0.1537704659949623
306,2017-12-10 00:00:00,234.1,215,215,228.56,13143.5625,0.06306976744186048
