,Time,btcHigh,btcLow,btcOpen,btcClose,btcVolume,btcReturns
356,2017-12-18 08:00:00,19139,18100,19068,18707,10138.913,-0.01893224250052444
357,2017-12-18 12:00:00,18826.33,18202,18707,18699,5958.289,-0.00042764740471481263
358,2017-12-18 16:00:00,18968,18500,18699,18924,5727.039,0.012032729022942404
359,2017-12-18 20:00:00,18987,18585,18925,18900,6917.9985,-0.001321003963011889
360,2017-12-19 00:00:00,18920,18567,18900,18680,4291.078,-0.01164021164021164
361,2017-12-19 04:00:00,18780,17255,18680,17575,16276.944,-0.0591541755888651
362,2017-12-19 08:00:00,18183,17421,17575,17680,12366.863,0.005974395448079659
363,2017-12-19 12:00:00,18295,17571,17680,17719,8978.7705,0.0022058823529411764
364,2017-12-19 16:00:00,17798,16400,17650,17345,16520.041,-0.017280453257790367
365,2017-12-19 20:00:00,17344,15675,17344,16660,24709.475,-0.03943726937269373
366,2017-12-20 00:00:00,16888,15821,16661,16314,10588.216,-0.02082708120761059
367,2017-12-20 04:00:00,17470,16205,16304,17297,8883.553,0.06090529931305201
368,2017-12-20 08:00:00,17709,16265,17295,16433,12456.738,-0.04984099450708297
369,2017-12-20 12:00:00,16875,15864,16433,16700,12464.21,0.016247794072902087
370,2017-12-20 16:00:00,16775,15500,16701,16425,13051.453,-0.016525956529549128
371,2017-12-20 20:00:00,17076,16000,16425,16914,9454.322,0.029771689497716896
372,2017-12-21 00:00:00,17333,16620,16913,16963,7850.004,0.00295630580027198
373,2017-12-21 04:00:00,16976,16401,16969,16568,6797.5825,-0.023631327715245447
374,2017-12-21 08:00:00,16775,15005,16567,15364.467,16190.424,-0.07258604454638737
375,2017-12-21 12:00:00,15825,14801,15351.418,15394,16557.326,0.002773815422132362
376,2017-12-21 16:00:00,15839,14970,15394,15649,8741.361,0.016564895413797583
377,2017-12-21 20:00:00,15842.43,13005,15648,14048,30580.455,-0.10224948875255624
378,2017-12-22 00:00:00,14999,12110,14045,12701,30041.357,-0.09569241723033108
379,2017-12-22 04:00:00,14270,12430,12701,13490,23537.627,0.06212109282733643
380,2017-12-22 08:00:00,13557,10700,13490,12619,49839.543,-0.06456634544106746
381,2017-12-22 12:00:00,13342,11730,12607,12971,23213.785,0.028872848417545807
382,2017-12-22 16:00:00,14459,12622,12986,13173,21416.775,0.014400123209610349
383,2017-12-22 20:00:00,14187,12521,13174,14020,10122.192,0.06421739790496432
384,2017-12-23 00:00:00,14187,13043.468,14020,13773,8925.783,-0.01761768901569187
385,2017-12-23 04:00:00,14710,13650,13773,14705,8552.696,0.06766862702388732
386,2017-12-23 08:00:00,14961,14151,14686,14407.476,12839.74,-0.01896527304916243
387,2017-12-23 12:00:00,14800,14244,14407.476,14455,8101.856,0.003298565272640359
388,2017-12-23 16:00:00,14999,13716,14455,14035,11383.241,-0.029055690072639227
389,2017-12-23 20:00:00,14050,12800,14035,13378,14463.989,-0.046811542572141075
390,2017-12-24 00:00:00,13830,12810,13379,13258,7000.0757,-0.00904402421705658
391,2017-12-24 04:00:00,13621,11762,13268,12248,16180.323,-0.07687669580946639
392,2017-12-24 08:00:00,13200,11600,12243,12576,17157.734,0.02719921587846116
393,2017-12-24 12:00:00,12999,12008,12563,12192,8720.328,-0.029531162938788505
394,2017-12-24 16:00:00,13577,12159,12191,13543,8849.123,0.11090148470182921
395,2017-12-24 20:00:00,13626,12835,13490,12899,6957.1597,-0.04381022979985174
396,2017-12-25 00:00:00,13720,12675,12898,13582,8291.356,0.05303147774848814
397,2017-12-25 04:00:00,13980,13414,13581,13808,5808.0283,0.016714527648921288
398,2017-12-25 08:00:00,14278,13061,13808,13480,11862.577,-0.023754345307068367
399,2017-12-25 12:00:00,13999,13417.645,13479,13826,6376.4775,0.025743749536315752
400,2017-12-25 16:00:00,13860,13353,13826,13634,6311.7266,-0.013886879791696803
401,2017-12-25 20:00:00,14490,13531,13633,14349,6159.33,0.0525196215066383
402,2017-12-26 00:00:00,15399,14271,14350,15089,17166.973,0.051498257839721256
403,2017-12-26 04:00:00,15248,14652,15088,14768,8331.693,-0.021208907741251327
404,2017-12-26 08:00:00,15748,14561,14769,15643,14364.798,0.059178007989708174
405,2017-12-26 12:00:00,15950,15301,15644,15787,9203.239,0.009140884684223983
406,2017-12-26 16:00:00,16060,15500,15788,15680,8192.657,-0.006840638459589561
407,2017-12-26 20:00:00,15960,15500,15680,15824,5073.326,0.009183673469387756
408,2017-12-27 00:00:00,16494,15823,15824,16172,9041.713,0.02199191102123357
409,2017-12-27 04:00:00,16246,15410,16176,15647.539,8401.319,-0.032669448565776416
410,2017-12-27 08:00:00,15998,15015,15648,15268,8755.854,-0.024284253578732106
411,2017-12-27 12:00:00,15381,14454,15262,14818,14923.573,-0.029091862141265887
412,2017-12-27 16:00:00,15480,14540,14821,15375,8778.241,0.03737939410296201
413,2017-12-27 20:00:00,15468,13713,15374,14241,16864.062,-0.07369585013659424
414,2017-12-28 00:00:00,14590,13550,14255,14043,17673.078,-0.014871974745703263
415,2017-12-28 04:00:00,14379,13145,14046,13722,11408.218,-0.023067065356685176
416,2017-12-28 08:00:00,14414,13530,13721,14094,9622.507,0.027184607535893884
417,2017-12-28 12:00:00,14245,13333,14093,13817,10726.512,-0.01958419073298801
418,2017-12-28 16:00:00,14333,13611,13820,14323,6603.6997,0.03639652677279305
419,2017-12-28 20:00:00,14940,14055,14324,14829,8016.8506,0.03525551521921251
420,2017-12-29 00:00:00,15131,14366,14828,14534,7082.0845,-0.01982735365524683
421,2017-12-29 04:00:00,14673,13826,14533,14231,10655.983,-0.020780293125989127
422,2017-12-29 08:00:00,14550,13846,14234,14474,8990.157,0.016861036953772657
423,2017-12-29 12:00:00,14810,14413,14478,14636,6704.074,0.010913109545517337
424,2017-12-29 16:00:00,14647,14054,14635,14305,6546.6465,-0.022548684660061498
425,2017-12-29 20:00:00,14417,12823,14305,13292,17819.627,-0.07081440055924502
426,2017-12-30 00:00:00,13499,12752,13291,13465,8595.272,0.013091565721164699
427,2017-12-30 04:00:00,13468,12814.202,13465,13154,7870.185,-0.023096917935388043
428,2017-12-30 08:00:00,13159,11863,13154,12265,20614.06,-0.06758400486544017
429,2017-12-30 12:00:00,13031,11651,12262,13008,14528.819,0.060838362420486056
430,2017-12-30 16:00:00,13014,12353,13008,12385,6010.2373,-0.04789360393603936
431,2017-12-30 20:00:00,13399,12166,12388,12963,9311.834,0.04641588634162092
432,2017-12-31 00:00:00,13048,12512,12956,12862,4232.748,-0.0072553257178141406
433,2017-12-31 04:00:00,13082,12400,12859,13000,5375.739,0.010965082821370247
434,2017-12-31 08:00:00,13449,12751,13001.498,13258,8752.333,0.019728649729438903
435,2017-12-31 12:00:00,14100,13258.431,13258.431,13859,10921.785,0.045297139608751556
436,2017-12-31 16:00:00,14210,13730,13858,13769,4673.6665,-0.00642228315774282
437,2017-12-31 20:00:00,13788,13214,13763,13382,5154.056,-0.027682917968466177
438,2018-01-01 00:00:00,13893,13262,13389,13602,3521.3818,0.0159085816715214
439,2018-01-01 04:00:00,13751,13072,13616,13231,5063.956,-0.028275558166862516
440,2018-01-01 08:00:00,13290,12777,13234,13208,6589.72,-0.0019646365422396855
441,2018-01-01 12:00:00,13289,12950.01,13208,13249,4006.3103,0.0031041792852816476
442,2018-01-01 16:00:00,13662,13249,13249,13375,5229.338,0.009510151709562986
443,2018-01-01 20:00:00,13898,13200,13374,13315,8460.04,-0.004411544788395394
444,2018-01-02 00:00:00,13382,12795,13315,13355,6468.3545,0.0030041306796845663
445,2018-01-02 04:00:00,13679,13326.153,13356,13530,4250.013,0.01302785265049416
446,2018-01-02 08:00:00,13979,13503.204,13530,13712,6493.4634,0.01345158906134516
447,2018-01-02 12:00:00,15500,13663,13711,14820,19703.63,0.0808839617825104
448,2018-01-02 16:00:00,15285,14636,14821,14723.096,10672.23,-0.006605762094325649
449,2018-01-02 20:00:00,15249,14692,14716,14843,6648.948,0.008630062516988312
450,2018-01-03 00:00:00,15428.831,14842,14842,15281,5971.2666,0.02957822395903517
451,2018-01-03 04:00:00,15285,14507,15281,14848,8069.592,-0.02833584189516393
452,2018-01-03 08:00:00,15072,14500,14845,15072,5721.5024,0.015291343886830582
453,2018-01-03 12:00:00,15214,14725,15071,14726,6452.4785,-0.02289164620794904
454,2018-01-03 16:00:00,15192,14703,14726,15149,5448.0464,0.02872470460410159
455,2018-01-03 20:00:00,15422.158,14936,15140,15055,8213.322,-0.005614266842800529
456,2018-01-04 00:00:00,15055,14720,15055,14795,6656.465,-0.017270009963467288
457,2018-01-04 04:00:00,14848,14060,14790,14528,9366.254,-0.017714672075726842
458,2018-01-04 08:00:00,14696,14159,14528,14463,8469.447,-0.004474118942731278
459,2018-01-04 12:00:00,15061,14350,14463,14975,7604.427,0.03540067759109452
460,2018-01-04 16:00:00,15198,14809,14976,15160,6141.2656,0.012286324786324786
461,2018-01-04 20:00:00,15193,14893,15159,14924,4409.346,-0.015502341843129494
462,2018-01-05 00:00:00,15050,14725,14924,14922,4337.153,-0.00013401232913428035
463,2018-01-05 04:00:00,16242,14901,14921,16103,16398.893,0.07921721064271832
464,2018-01-05 08:00:00,16150,15780,16103,16059,7211.474,-0.0027324101099174066
465,2018-01-05 12:00:00,16620,16054,16059,16450,12476.639,0.02434771779064699
466,2018-01-05 16:00:00,17105,16303,16451,16911,9190.673,0.02796182602881284
467,2018-01-05 20:00:00,17099,16535,16912,16581,6236.2173,-0.019571901608325448
468,2018-01-06 00:00:00,16720,16372.257,16581,16504,4541.03,-0.0046438694891743565
469,2018-01-06 04:00:00,16749,16341,16504,16520,3852.3699,0.0009694619486185168
470,2018-01-06 08:00:00,16690,16251,16519,16621,4309.1226,0.006174707912101216
471,2018-01-06 12:00:00,16999,16566,16621,16740,4989.5776,0.007159617351543229
472,2018-01-06 16:00:00,17252,16711,16734.453,17165,5636.619,0.02572817886548181
473,2018-01-06 20:00:00,17178,16598,17169,16723,5612.8916,-0.025977051662880772
474,2018-01-07 00:00:00,16811,16404,16724,16743,4975.599,0.001136091844056446
475,2018-01-07 04:00:00,16913,16606,16741,16606,2811.123,-0.008064034406546801
476,2018-01-07 08:00:00,16640.596,16337,16607,16470,4070.376,-0.008249533329318963
477,2018-01-07 12:00:00,16480,15712,16470,16130,9773.41,-0.020643594414086218
478,2018-01-07 16:00:00,16498,15953,16131,16215.357,3594.232,0.005229496001487817
479,2018-01-07 20:00:00,16329,15515,16213,15623,8304.429,-0.03639055079257386
480,2018-01-08 00:00:00,15977,15510,15624,15885,4575.154,0.016705069124423964
481,2018-01-08 04:00:00,15892,15101,15885,15488,8160.588,-0.02499213094113944
482,2018-01-08 08:00:00,15536,13755,15489,14399,23540.238,-0.07037252243527665
483,2018-01-08 12:00:00,15117,14347,14400,15087,11231.783,0.04770833333333333
484,2018-01-08 16:00:00,15152,14420,15086,14906,9020.389,-0.011931592204693094
485,2018-01-08 20:00:00,15348,14808,14911,15238,6206.737,0.021930118704312253
486,2018-01-09 00:00:00,15355,14751,15238,15122,6453.1514,-0.0076125475784223655
487,2018-01-09 04:00:00,15290,14415,15124,14766,6501.363,-0.023670986511504892
488,2018-01-09 08:00:00,14874,14122,14764,14678,12026.04,-0.00582497968030344
489,2018-01-09 12:00:00,14998,14577,14678,14722,5563.546,0.0029976836081209973
490,2018-01-09 16:00:00,14805,14153,14714,14430,6634.2817,-0.019301345657197228
491,2018-01-09 20:00:00,14479,13875,14435,14076,8843.789,-0.024870107377900935
492,2018-01-10 00:00:00,14383,14001,14076,14083,6804.5435,0.0004973003694231316
493,2018-01-10 04:00:00,14084,13300,14079,13948,13022.552,-0.00930463811350238
494,2018-01-10 08:00:00,14498,13510,13955,14346,13536.04,0.02801863131494088
495,2018-01-10 12:00:00,14682,14226,14345.984,14352,9060.3955,0.0004193508092578119
496,2018-01-10 16:00:00,14901,14230,14350,14900,5854.8945,0.03832752613240418
497,2018-01-10 20:00:00,14999,13000,14900,13255,12543.757,-0.11040268456375839
498,2018-01-11 00:00:00,13565,12639,13255,13076,4939.3267,-0.013504337985665787
