Time,btcReturns,ethReturns,etcReturns,ltcReturns,dashReturns,neoReturns,zecReturns,xmrReturns
2017-09-23 21:00:00,-0.001958034556663956,0.02745715285064716,0.012670196671709565,0.00040584415584407515,-0.004815500783587399,0.005799831457889302,-0.005561518196897192,-0.004615016217863513
2017-09-24 01:00:00,-0.0313336691143335,-0.04200851063829779,-0.03464052287581703,-0.035087006842778566,-0.022030596459061472,-0.04011447180145058,-0.007168106834249842,-0.03731017152846068
2017-09-24 05:00:00,0.006045684584872086,0.003638439038310761,0.009378323503818965,-0.0014727540500736435,0.015462862821899282,0.004697016620212712,-0.0047503587510515505,0.011746013732054823
2017-09-24 09:00:00,0.004949418035461839,0.01841057719647429,0.0036398467432950435,0.005415086388537671,-0.009272591142083656,0.0023440684875663947,-0.002731019415065212,0.02014307440995884
2017-09-24 13:00:00,-0.002868663906254204,-0.0028281135435215326,0.0,-0.0007969965813042179,-0.009214567792891716,0.00502538071065991,0.009850256206158987,-0.002601708125672325
2017-09-24 17:00:00,-0.008114856429463196,-0.012777875021879844,-0.003927203065134135,-0.0071577003001616485,-0.027304358082207908,-0.008117294911470759,0.01527057079318015,-0.018365007275453028
2017-09-24 21:00:00,0.028595665499124345,0.01869258326534949,0.018367150687566183,0.021057527643290604,0.021400778210116798,0.03580001021398297,0.07381568034346488,0.013399771059187965
2017-09-25 01:00:00,0.006916917183218495,0.009847931238472994,0.0012275731822473939,0.005798181855832374,0.01684523809523817,0.007696078431372552,0.003363636363636405,0.011172628717302608
2017-09-25 05:00:00,-0.006341730992915336,-0.008959338387318973,-0.0027350749787795827,0.0025529637026209537,-0.003779776729467668,0.037871825876662525,-0.013768115942029077,-0.013912416257745927
2017-09-25 09:00:00,0.04527748871617762,0.024893091819351336,0.03966005665722379,0.0769293958187866,0.018059022170019017,0.14263938288142627,0.057284494629578575,0.04239046462862812
2017-09-25 13:00:00,-0.0007890048358360675,-0.0013568521031208755,0.0009082652134423056,0.0027268740107930945,-0.007544224765868763,0.005942515260540972,-0.00013024225058609506,0.00017022363129567147
2017-09-25 17:00:00,0.001069818385593066,0.002717391304347865,-0.0006357856494095981,-0.004259850905218388,0.017043468127257797,0.04057854560064274,0.005949537499457055,-3.191149877672709e-05
2017-09-25 21:00:00,-0.004376590330788758,-0.006100454144919716,-0.003720508166969181,-0.002598593702231651,-0.014909937085236571,-0.018223938223938137,0.004404145077720251,-0.0049290911988102044
2017-09-26 01:00:00,0.0015845430382334436,-0.0009206533228764682,0.004019366036357037,0.00021079258010123385,-0.0005231341548477297,0.05635519899323579,-0.005675710538762493,-0.005973434778427218
2017-09-26 05:00:00,0.011992549309790513,0.004274234911950761,0.0046452318061754394,0.026918287192259815,0.0052012203980822905,-0.007483246463142238,-0.005818965517241354,0.005168930536451263
2017-09-26 09:00:00,-0.008370943748266512,-0.010077968063736271,0.09021670142351974,-0.008721580320536647,-0.008875654109688031,-0.0332082551594746,-0.007352305163913106,0.007451517030511693
2017-09-26 13:00:00,-0.005110602593440099,-0.004952538175815098,-0.0253112033195022,-0.006805534666867234,0.004581934919013717,0.015444015444015528,0.006708778043999094,-0.0010569372073604506
2017-09-26 17:00:00,-0.00830352580480327,-0.00013825521913459306,-0.0198036705078958,-0.01186825667234517,-0.014435847095507562,0.0007580926389204599,0.00043196544276455427,-0.01519827268418556
2017-09-26 21:00:00,0.017724193008218096,0.010996991389148277,0.01872333014020725,0.008671516079632386,-0.0011717834544177235,0.1042984283279681,0.1201585455172116,0.00552934395081233
2017-09-27 01:00:00,-0.0021768845238697688,-0.007354198734393822,0.00957264957264958,0.0042320611845975565,-0.003490247836926229,0.010573655120326816,0.08366348170589613,0.011146496815286594
2017-09-27 05:00:00,0.03815322171486557,0.02526279510597981,0.024524779361846542,0.028987150415721818,0.023855102341334016,0.08996057640021746,-0.03424829116415558,0.0305091863517061
2017-09-27 09:00:00,-0.0003909686247678401,0.009177396039936671,0.023935729667053148,-0.0007896718270803513,-0.007934226412924713,0.0410963175454462,0.054598020682753115,-0.007234620054897431
2017-09-27 13:00:00,0.022733383851964,0.029313790806129288,0.0667852522639069,0.0380514705882353,0.021944026830114583,-0.07471178320107813,0.024921024921025003,0.03278469430765585
2017-09-27 17:00:00,0.005325500310455218,0.0019083969465648048,-0.017586416009702798,0.006072946175637457,-0.003997958489282139,0.02803316236007613,-0.01430286400274401,0.01722249875559984
2017-09-27 21:00:00,-0.0008318478906714201,-0.002194751960752693,-0.008811934760763623,-0.007787915545945272,-0.014602903501280944,-0.016263736263736284,0.470618969661082,-0.015250757649819162
2017-09-28 01:00:00,0.006612749762131347,-0.007696536558548637,0.08268330733229333,0.003266987446955925,0.005458483754512596,-0.07006369426751591,-0.1176958241550013,0.0013898540653231467
2017-09-28 05:00:00,-0.00860438729198176,-0.014371374568207081,-0.0567002881844381,-0.022989929738243983,-0.028275724047231002,-0.02743150684931501,-0.16612080536912752,-0.03633392751039807
2017-09-28 09:00:00,-0.011969480209823514,-0.006418315357639111,-0.008650386588073284,-0.014041381309562735,0.012004589990290358,-0.0031340235227832465,-0.028540849090260476,-0.002574887156339811
2017-09-28 13:00:00,0.001013440146707482,-0.0011984819228977085,-0.002708139894769432,-0.003689359593252703,0.0012259910093993108,0.0969664902998236,0.05283346119208824,-0.004255579707926416
2017-09-28 17:00:00,0.010003615764734242,0.00900210049011432,0.026473099914602848,0.01268647083771266,-0.0047521865889212705,-0.031884245621985545,-0.016410581340091716,0.0043865043250112465
2017-09-28 21:00:00,-0.02780429594272076,-0.06383260057518761,-0.06992742667069844,-0.06498661665361706,-0.050940301130704746,-0.09742696328062174,-0.11996779388083735,-0.056283997726719236
2017-09-29 01:00:00,0.007732907818829016,0.02444538646319068,0.026057309846578437,0.02333008763388511,0.0091771467416495,0.05452232159562926,0.04693272853641579,0.007966710147583624
2017-09-29 05:00:00,0.025062778847794863,0.020103448275862013,0.03026701529197367,0.021957722338602145,0.017794793261868308,0.058146964856229964,0.04892667967661005,0.005046617055854869
2017-09-29 09:00:00,-0.0018788945440709093,-0.006653607133207142,-0.007536142725315209,0.0016974445066219189,0.0005719446116797043,-0.034087096557740115,-0.01622516556291383,0.019000106145844457
2017-09-29 13:00:00,-0.006004717992708514,-0.005066131719424736,-0.006046042942407519,-0.007262569832402245,-0.01073712148630716,0.002255378209576727,-0.013803990058440295,0.005197862522265343
2017-09-29 17:00:00,-0.0008390267289943665,-0.000444004235117304,-0.008963367108339846,-0.008085242088281173,0.004512195121951275,-0.008795927554801323,-0.007394474684194395,-0.01893264248704661
2017-09-29 21:00:00,0.009237930703522409,0.015030402404864309,0.03009532813361693,0.019782505910165477,0.007421150278293128,0.038675191279740034,0.00896520809627262,0.00824764125940852
2017-09-30 01:00:00,0.027365017474620064,0.01934744505864908,0.0273040152963672,0.029283581535950755,0.0042569893122395034,0.06446303201316808,-0.0045154448739438075,0.00452616394539342
2017-09-30 05:00:00,-0.0047420772611612315,0.0014879968256067346,-0.007511527591848809,-0.01640111621208032,0.0008116395118138093,-0.024498042682156832,-0.021215242018537608,-0.00885413969864862
2017-09-30 09:00:00,0.012550259139610012,0.006636510714167765,0.00427094260452573,0.015757686676427473,0.0018690461835281192,0.06458919845969655,-0.007751122334455595,-0.002194128095287784
2017-09-30 13:00:00,0.0005738683316499863,0.0003281055187348997,-0.006631892697466499,0.0020343132842457656,0.0015344345157504915,0.011341867607261151,-0.006751263652751846,0.002537804903626232
2017-09-30 17:00:00,0.0019041938148114574,-0.004723169771713454,-0.006751181456754921,-0.0023164359209179148,-0.00928680912451547,0.03188929001203355,-0.01181242439336794,0.002933898535138978
2017-09-30 21:00:00,-0.011701128895605862,-0.011501450039546564,-0.018276565214107632,-0.018394528437725082,-0.005855760186898723,-0.05489051094890519,0.0068222621184918395,-0.02079971684069156
2017-10-01 01:00:00,0.004958179838279844,0.0023337222870478034,-0.0026964560862866053,0.0008984561223368403,-0.004549757244496043,0.025393883225208608,-0.005392664547694693,-0.0012460269690921428
2017-10-01 05:00:00,-0.005878827001106602,-0.0041243971395308575,-0.02194840200231037,-0.0070096451252768645,-0.006652360515021509,-0.017604894580571732,-0.009804977911863013,-0.003154340393551616
2017-10-01 09:00:00,0.0009044317154054024,0.00033399018068857385,0.012440944881889862,-0.002819964612208764,-0.004505894697858094,0.004670899987788457,0.002830804964796301,-0.008922035624489386
2017-10-01 13:00:00,0.0,0.003769682412596729,-0.009345794392523305,-0.0006837670017740803,-0.01017622238768917,0.02666058671530613,-0.02696734959820455,-0.006615333397768396
2017-10-01 17:00:00,0.02050604754622549,0.011200106351158244,0.01429469054351244,0.014738788719371187,-0.008221929329065477,0.05508010305309602,-0.013876006381478696,0.012410676641333563
2017-10-01 21:00:00,0.0033830574665666816,-0.00956481724953992,-0.002013007122948265,-0.0011662657628107016,0.010884009365310376,0.009930988049149951,0.0011316057485572454,-0.012462729788283814
2017-10-02 01:00:00,0.002466565590278481,0.00026555135099244533,-0.005973159568691332,-0.0044150915857840865,-0.007545161391315316,0.022222222222222143,-0.03733845748087873,-0.00013037243057668565
2017-10-02 05:00:00,-0.007833133930788464,-0.004214088993595853,-0.009913355709936823,-0.008210240809295173,0.002054816172984017,-0.02738907154308061,0.04999803929257676,0.002184782608695581
2017-10-02 09:00:00,-0.001183108846013792,-0.010428814180521759,-0.015228025879753797,-0.005416597341615485,-0.005255042638220258,0.008940795171970616,-0.02136560585686548,-0.008434843809214559
2017-10-02 13:00:00,0.0066731956180108385,0.0009426974614505071,0.0018433918409873921,-0.005594899533448613,-0.005345394736842098,-0.00740022172948991,-0.016660298051203722,0.004193329984493419
2017-10-02 17:00:00,-0.004479638009049815,-0.002151549788206772,-0.007279999999999944,-0.004467289719626116,-0.017115304786537704,0.021074668527564417,-0.0016317016317014728,-0.00633985080145282
2017-10-02 21:00:00,0.0054088450524976545,0.010713563776025895,0.0,5.62355896301594e-05,0.00513286985900846,-0.01582875420323138,0.0011641443538999278,-0.012202982465723388
2017-10-03 01:00:00,-0.03094484629294748,-0.02790000000000001,-0.03437751004016057,-0.03169575078255333,-0.029094792711738274,-0.0597238812189229,-0.04899224806201545,-0.026001459886305967
2017-10-03 05:00:00,0.00289341049094634,0.0007195230590008207,-0.0029072182074923285,0.004432057907062384,-0.0074000000000000905,-0.001765588676691145,-8.145975887915539e-05,0.003806818181818111
2017-10-03 09:00:00,-0.0001861330851559288,0.002431007327261452,-0.0010821609922583783,-0.0018883193957379106,0.008540685944855483,-0.029204401309773212,-0.010834589222434918,0.02485897421404264
2017-10-03 13:00:00,-0.005982866188658331,-0.008675455973768577,-0.005421636500125221,5.791505791506011e-05,-0.02716065880466374,0.012488984776201079,0.00934617918313575,0.005626034197462668
2017-10-03 17:00:00,0.009531839153141932,0.004961240310077512,0.03430057027843012,0.005036470996873831,0.016361886429258867,0.0049724418883296435,0.028628522490926067,0.023934213848907118
2017-10-03 21:00:00,-0.001067384444032013,0.0035654290513902455,-0.009932426931531376,-0.004736609967975146,0.005771372641668566,-2.98160350637996e-05,-0.01832864890542743,-0.004674608474612757
2017-10-04 01:00:00,0.006503913962509582,0.006489071038251288,0.012655107239707444,0.011428791318736316,0.02696907769104496,0.03742327632441453,0.0035508211273856892,-0.011369291014906512
2017-10-04 05:00:00,-0.017888055395268318,-0.0038682094262155564,-0.023189815940971345,-0.008762426108608437,0.011537211569710795,-0.03785398357171572,-0.025075346594333855,-0.01614920460778945
2017-10-04 09:00:00,-0.007528703180877096,-0.0013973620530998432,-0.00672422380873315,-0.01190841451254127,-0.005623754740021853,-0.03145838940223078,-0.007211142244931597,-0.007158737216540588
2017-10-04 13:00:00,-0.002867366525272981,-0.003686761794224019,-0.00460520807167376,-0.006350747718003598,-0.017488384099122404,-0.033473320158102754,-0.011091264071781612,0.02065525475930099
2017-10-04 17:00:00,0.002377612401626287,-0.0014734605763629745,-0.008907563025210072,0.0014072669702715386,-0.002989978643009775,-0.003040486477836531,-0.00462165455232971,-0.01597381127035049
2017-10-04 21:00:00,-0.009464171351312802,-0.00545641729581323,-0.016355932203389947,-0.009081853870041668,-0.018019507356587833,-0.038954793202949665,-0.02680307770355967,-0.01800544814298043
2017-10-05 01:00:00,-0.003927203065134013,-0.005763191496704142,-0.004212155076076635,-0.005124566382844489,0.00016811808614355445,-0.011691792294807376,-0.012554845996785205,-0.007013757755597624
2017-10-05 05:00:00,0.01928255433737253,0.007776427703523725,0.01437229437229425,0.004438104295450877,0.008290923797647658,0.06996610169491525,0.05007460721495653,0.010269736618136028
2017-10-05 09:00:00,0.01851720802962753,0.011324521547569948,0.021791352093342445,0.013699982233452488,0.0222950162115184,0.04000886974151044,0.01851464872319964,0.008644823184251095
2017-10-05 13:00:00,0.009750335819167042,0.010105478053759876,0.010502436565283149,0.005549929895622444,-3.278581030127178e-05,0.008129584352078188,0.03200656544932299,0.01720105954980208
2017-10-05 17:00:00,-0.010963805679159637,-0.006396875631270545,-0.00614822200066466,0.0005810012588360827,0.0020338538249573697,-0.021365832902774697,0.02162571189613277,-0.003225138648274576
2017-10-05 21:00:00,0.003965769150490588,0.002270493747670257,0.02834685174345685,-0.00017427337683713844,-0.0005891209007004215,0.022635658914728584,0.048124999999999966,-0.0058152245201346315
2017-10-06 01:00:00,0.019150803917944843,0.01363006054046732,0.005691519635742767,0.018011736680030206,0.01512869212129152,0.02961275626423695,-0.019337531204590332,0.009012280470090984
2017-10-06 05:00:00,-0.002607059463625853,0.005438953585371536,-0.0075224460082504215,0.0015030155438443072,-0.0006774193548386438,0.006882352941176523,-0.0011009452944080347,0.01270111927247296
2017-10-06 09:00:00,-0.003409400854623148,-0.0009618254784251386,-0.006519967400163005,-0.002850952218040799,-0.0014541929229277386,-0.01478192281849786,-0.01625398754367299,-0.01097241252818622
2017-10-06 13:00:00,-0.009031816626753418,0.0013611313989773857,-0.006491905661927901,-0.008272339127782814,-0.014692556634304271,-0.01663454410674574,-0.01426858976837719,-0.011386791322066422
2017-10-06 17:00:00,0.005776887845520119,0.022578078376765474,0.02112326043737581,0.0004997117047856284,0.006601635629125992,0.008563244384139874,0.011061860118463863,-0.0048990596435852215
2017-10-06 21:00:00,-0.0012128146453089662,0.0030154664245645407,-0.009511421835623193,-0.005454405777060746,0.0071137216511666075,0.01962368003829007,-0.00464756003098369,-0.00023127498595831318
2017-10-07 01:00:00,-0.007239901940568528,-0.010733221259537028,-0.002791919855477147,-0.0012747711206397515,-0.005935199299451834,-0.021990604815032358,-0.02239388264669156,-0.004428629658598934
2017-10-07 05:00:00,-0.0012462497115161865,-0.0023202614379084297,-0.0037052284890901547,-0.0021853484953972217,-0.009787928221859706,0.008304353039932875,-0.002234726046530198,-0.007059864999446777
2017-10-07 09:00:00,0.00543051254795027,0.014383539202516444,0.0011570247933885224,0.004167878259183799,0.0033551527910265517,0.0,0.00967845144776842,0.006291689402122445
2017-10-07 13:00:00,-0.002137439669041641,-0.003229974160206718,-0.00016526194017523285,-0.0008303883513894379,0.007283942515913208,0.008855869242199162,-0.0058613861386138215,0.007739852500525234
2017-10-07 17:00:00,0.021603943065088255,0.010118700136213287,0.024043625547384977,0.0165201429813544,0.01436809696021884,0.05715465376902192,0.0053923317870028355,0.002713644818908028
2017-10-07 21:00:00,0.002006357221758955,0.0006742438836448867,-0.005809262546393493,0.001634670214788035,0.009802661181461758,0.0065159278235687726,0.00940870797575,-0.003723032579264499
2017-10-08 01:00:00,0.0018675186751867926,0.0007057842225146043,8.113590263701601e-05,-0.00041821914683291134,0.0014618489210918724,-0.008382902199474459,-0.003087264058775224,-0.0014323827851644528
2017-10-08 05:00:00,0.0030543951848357037,-0.0016675752814032706,0.0016217969510216974,-0.0015406269020085794,-0.0121192893401015,0.032182366744887725,-0.004266979839498826,0.0028700197518470184
2017-10-08 09:00:00,0.025342527088743582,0.006681228318129204,0.005826185466903964,0.018523806804119768,0.0007368724569891332,-0.06490202446681832,-0.012422360248447192,-0.007127312295973897
2017-10-08 13:00:00,0.004563318777292497,-0.003189792663476874,-0.0014474107430042366,0.015308125081774222,-0.007820512820512814,-0.06294213150875565,-0.025640004777640637,-0.007222471860854991
2017-10-08 17:00:00,0.002412623891497012,-0.008544000000000052,-0.024321494724973795,-0.01859351988217964,-0.028856718154204118,-0.006094919868820083,-0.013926782587449556,-0.006539840088227224
2017-10-08 21:00:00,0.0045318530725529365,-0.015106520335700473,-0.004040570627525461,-0.01219283436503481,-0.0009596928982726203,-0.06328562538892342,-0.003148823334438264,-0.006702890482340933
2017-10-09 01:00:00,-0.010382938306782444,-0.00039328788673310353,-0.014638987676784353,-0.012096467907329916,-0.013978601477359206,0.03727553357453451,-0.000624583610926073,-0.005728057392668936
2017-10-09 05:00:00,0.004561227384823473,0.0010816834928544675,0.001175186770754583,-0.004130484899715597,-0.006675612210667591,0.004554785732614929,-0.016244962399767318,0.0118925383912352
2017-10-09 09:00:00,0.008317588550828542,-0.021737707064754752,-0.014567983924983359,-0.012924382716049414,-0.010467668411277956,-0.008343989769821059,-0.011226470836498678,-0.016692836223120632
2017-10-09 13:00:00,0.03278052982985135,-0.02272270932333853,-0.061257434154630426,-0.027750635137776074,-0.060646394321012875,-0.07774660604301692,-0.026430401366353537,-0.023921661640632884
2017-10-09 17:00:00,-0.0026901901901901144,0.016786898697391254,0.04234054152280568,0.006391959798994932,0.02746693794506613,0.01227315640407004,0.008639593018156297,-0.014874221093930318
2017-10-09 21:00:00,0.0018192463719626567,0.002689708502841043,8.735150244579365e-05,0.009243915586878707,0.014768752429071146,0.006379310344827542,0.0087395104134962,0.028146761074375345
2017-10-10 01:00:00,-0.001628120564415167,-0.005300590445517929,-0.011978665734021043,-0.01056379821958455,-0.01581013933771156,-0.01564537157757495,-0.008620689655172414,-0.0190272678707418
2017-10-10 05:00:00,0.004787790089901659,0.00839797639123106,0.005221238938053032,-0.007970594698256077,0.0008824256115209488,0.05898778359511349,-0.0007819627264434026,0.0024341617210681767
2017-10-10 09:00:00,-0.0006243366423175376,0.01860340616321478,0.013132381456019668,0.02396246551619979,-0.00444880372718688,0.007646671061305186,0.00882570323029434,0.00016057623930442724
2017-10-10 13:00:00,0.016992919616826398,-0.01599343185550084,0.003309527956801973,0.0003341720396289317,0.013999508789165324,0.00722772277227715,0.05194749300624056,-0.0023037249283666865
2017-10-10 17:00:00,-0.02148445500348186,-0.0010346093515335656,-0.009986973512809395,-0.002910750108169692,0.00865171650055371,-0.03452811575139759,-0.03152465442541773,-0.009109868451207792
2017-10-10 21:00:00,-0.009043143329635286,0.004577041293598839,0.004210526315789477,-0.004833014420136853,-0.005273861638688875,0.018170661030239024,-0.007213476471336991,-0.012684162062614985
2017-10-11 01:00:00,0.013751874775555116,0.002758666533718829,0.0016593886462882208,0.0008332341387930324,0.009291360421578168,0.031932716793995425,0.00556769026510764,0.014129661797451568
2017-10-11 05:00:00,-0.0011460720983538235,-0.004342061650646345,-0.0037587412587411937,-0.0011297643351238214,0.0032649414028937296,-0.02128902446939699,-0.00012776831345826718,-0.0014775616796095419
2017-10-11 09:00:00,0.010703778663383935,-0.0011984819228977085,0.002814919071076709,0.013752728716015041,0.011663407773318356,0.0101083750372851,0.015212852090169269,0.005525813937458293
2017-10-11 13:00:00,-0.000701884767036301,0.008299446703553126,0.0019315188762072204,-0.004760691965597675,0.016852599098029806,-0.021853261582884902,-0.009319116782805805,0.006024233849804963
2017-10-11 17:00:00,-0.0032639907451402035,0.002314049586776822,0.002363859219050889,7.874015748041121e-05,-0.005968855246923751,0.0065747542853309675,-0.0012270457815011936,-0.0041638302700250105
2017-10-11 21:00:00,0.007254036353085039,0.014209415798496643,-0.0003489183531053349,0.003957627786091213,-0.002750754780275243,-0.002399840010665928,-0.004321667655283494,0.00027404768429707807
2017-10-12 01:00:00,0.03952756229552056,-0.002633375597386139,-0.0023529411764705225,0.010101010101010112,-0.0037373737373737827,-0.029058116232464962,-0.00911635006784263,0.009012310334955531
2017-10-12 05:00:00,0.02672209026128266,0.0010104961209987688,0.02909059142133312,0.02701547903435696,-0.012340670115292213,0.011374995691289577,-0.0015461260951727092,-0.012759332588756896
2017-10-12 09:00:00,0.028459046737621545,0.003809461791423879,-0.005263157894736791,0.04009077155824503,0.016496896114140694,-0.008072482032766847,0.0004293688278230756,0.011041531213998148
2017-10-12 13:00:00,-0.0044621932242158695,-0.008698756856762472,-0.0075964493001023075,0.033509090909090974,-0.014207613390928657,-0.022664835164835168,-0.015105999485022788,-0.01943171816109588
2017-10-12 17:00:00,0.02450140303960533,-0.0050424020169608725,0.011202068074105904,0.06437254798472931,-0.005776790292257725,-0.008218889396227802,-0.011530261497628706,0.0002074377974715716
2017-10-12 21:00:00,0.05670955882352941,-0.00033015286077442597,-0.0204516403919898,-0.04768595041322311,0.011242522175617073,-0.027688162512851503,-0.006583598444680014,-0.006628003314001581
2017-10-13 01:00:00,-0.016142499304202647,0.07868765884410989,0.01978823120985938,-0.014005796699005571,0.014886313428270384,0.0221396839268808,0.03848888888888887,0.014332595057805863
2017-10-13 05:00:00,-0.000459688826025524,0.0103723648379893,-0.003489361702127691,0.026835959482273557,0.009565857247976308,0.0059676044330775535,0.042683711552485896,0.042201373573003895
2017-10-13 09:00:00,0.017087062652563125,0.02681516903241414,0.03564711916566933,0.014556539311218834,0.0095755607832742,-0.021221751412429345,-0.018053213801044483,0.020499665647164468
2017-10-13 13:00:00,-0.03739130434782609,0.005692039991742138,-0.005694948827995961,-0.023213050592978686,-0.005086469989827097,0.010830324909747318,-0.003308484797721719,0.016042895442359196
2017-10-13 17:00:00,0.018392050587172568,-0.01041025189877133,0.00215964781127999,0.024442486742326082,0.019767403551543508,0.04682310082502947,0.0067649901256354675,0.0005685826498057557
2017-10-13 21:00:00,0.008196139653704197,0.00883119962067336,0.002154993783671761,0.0008936701176947421,0.007145397523359888,-0.0062700197641927715,0.003967425349759938,0.0007726584743700453
2017-10-14 01:00:00,-0.009414041879289108,0.015656669506212684,-0.0017381228273465315,-0.012179530314245405,-0.004176035978156157,-0.007910958904109524,-0.005206164098292379,-0.011904761904761906
2017-10-14 05:00:00,0.013429256594724286,-0.015212864414622834,-0.004232013940751817,0.032152041007476116,0.005316578057032309,-0.0029686906693362587,-0.0027223990618193052,0.018224567525586675
