,Time,dashHigh,dashLow,dashOpen,dashClose,dashVolume,dashReturns
45,2017-09-26 09:00:00,348.43,341,345.89,342.82,978.65137,-0.008875654109688031
46,2017-09-26 13:00:00,347,341.26,342.65,344.22,910.95557,0.004581934919013717
47,2017-09-26 17:00:00,348.08,341.36,346.36,341.36,666.2974,-0.014435847095507564
48,2017-09-26 21:00:00,344.3,338.01,341.36,340.96,1312.395,-0.0011717834544177235
49,2017-09-27 01:00:00,345.98,335.7,340.95,339.76,1356.3246,-0.003490247836926229
50,2017-09-27 05:00:00,349.89,336.29,339.55,347.65,1333.2422,0.023855102341334016
51,2017-09-27 09:00:00,349,343.4,347.86,345.1,2387.401,-0.007934226412924713
52,2017-09-27 13:00:00,355,344.41,345.88,353.47,1771.192,0.021944026830114583
53,2017-09-27 17:00:00,354.91,346.2,352.68,351.27,1675.5818,-0.003997958489282139
54,2017-09-27 21:00:00,351.3,343.52,351.3,346.17,1639.3157,-0.014602903501280943
55,2017-09-28 01:00:00,352.21,344.54,346.25,348.14,1969.6038,0.005458483754512596
56,2017-09-28 05:00:00,351.39,335.67,349.77,339.88,2272.096,-0.028275724047231
57,2017-09-28 09:00:00,349,338.5,339.87,343.95,948.8398,0.012004589990290358
58,2017-09-28 13:00:00,346.93,340.08,342.58,343,810.07916,0.0012259910093993108
59,2017-09-28 17:00:00,345.49,339.52,343,341.37,447.05682,-0.00475218658892127
60,2017-09-28 21:00:00,344.23,320.12,341.38,323.99,2452.1653,-0.050940301130704746
61,2017-09-29 01:00:00,330.28,318.1,323.63,326.6,2915.8904,0.0091771467416495
62,2017-09-29 05:00:00,334.45,325.17,326.5,332.31,1663.7256,0.017794793261868308
63,2017-09-29 09:00:00,334.43,326.1,332.2,332.39,2485.983,0.0005719446116797042
64,2017-09-29 13:00:00,332.06,324.46,331.56,328,3116.2922,-0.01073712148630716
65,2017-09-29 17:00:00,332.27,326.55,328,329.48,1017.00336,0.004512195121951275
66,2017-09-29 21:00:00,335.47,328.79,328.79,331.23,748.359,0.007421150278293128
67,2017-09-30 01:00:00,332.99,330.65,331.22,332.63,740.4636,0.004256989312239503
68,2017-09-30 05:00:00,333.5,329.51,332.66,332.93,1422.4626,0.0008116395118138093
69,2017-09-30 09:00:00,333,330,331.72,332.34,1041.311,0.001869046183528119
70,2017-09-30 13:00:00,333.3,330.58,332.37,332.88,984.0048,0.0015344345157504917
71,2017-09-30 17:00:00,333,328,332.73,329.64,1019.54895,-0.009286809124515467
72,2017-09-30 21:00:00,330.62,324.79,329.59,327.66,828.975,-0.005855760186898723
73,2017-10-01 01:00:00,328.83,324.17,327.49,326,267.81726,-0.004549757244496043
74,2017-10-01 05:00:00,326.98,324,326.2,324.03,245.45143,-0.0066523605150215085
75,2017-10-01 09:00:00,324.91,316.8,324.02,322.56,1872.2458,-0.004505894697858094
76,2017-10-01 13:00:00,322.59,313.09,322.32,319.04,2037.4404,-0.010176222387689168
77,2017-10-01 17:00:00,320.08,315.4,318.66,316.04,1395.4286,-0.008221929329065476
78,2017-10-01 21:00:00,322.55,316.06,316.06,319.5,853.6212,0.010884009365310377
79,2017-10-02 01:00:00,322.28,315.68,319.41,317,1159.0734,-0.007545161391315315
80,2017-10-02 05:00:00,318.95,316,316.33,316.98,655.7597,0.002054816172984017
81,2017-10-02 09:00:00,320,316,317.79,316.12,635.4448,-0.0052550426382202585
82,2017-10-02 13:00:00,319.49,310.09,316.16,314.47,930.20825,-0.005345394736842098
83,2017-10-02 17:00:00,313.95,305.4,313.17,307.81,1015.07855,-0.017115304786537704
84,2017-10-02 21:00:00,310.39,306.8,307.82,309.4,362.75064,0.00513286985900846
85,2017-10-03 01:00:00,308.99,300,308.99,300,1133.0381,-0.029094792711738274
86,2017-10-03 05:00:00,300.93,296,300,297.78,1703.0553,-0.0074000000000000905
87,2017-10-03 09:00:00,299.94,290.4,297.4,299.94,1107.3108,0.008540685944855483
88,2017-10-03 13:00:00,300.68,289.1,299.33,291.2,1396.0024,-0.027160658804663736
89,2017-10-03 17:00:00,298.29,289.1,290.92,295.68,2279.7246,0.01636188642925887
90,2017-10-03 21:00:00,299.17,294.62,296.29,298,438.54288,0.005771372641668566
91,2017-10-04 01:00:00,307.83,298.02,298.49,306.54,907.38696,0.026969077691044962
92,2017-10-04 05:00:00,317.3,305.43,307.7,311.25,4364.9307,0.011537211569710795
93,2017-10-04 09:00:00,315,304.5,311.18,309.43,3381.4023,-0.005623754740021852
94,2017-10-04 13:00:00,309.92,301.73,309.92,304.5,1456.5114,-0.017488384099122404
95,2017-10-04 17:00:00,304.5,297.48,304.35,303.44,1015.3742,-0.0029899786430097747
96,2017-10-04 21:00:00,303.75,296.27,302.45,297,897.5759,-0.01801950735658783
97,2017-10-05 01:00:00,299.38,295.05,297.41,297.46,1144.8083,0.00016811808614355443
98,2017-10-05 05:00:00,300,292.4,296.71,299.17,997.27783,0.008290923797647658
99,2017-10-05 09:00:00,307.82,299.14,299.17,305.84,1263.9456,0.022295016211518397
100,2017-10-05 13:00:00,305.57,301.21,305.01,305,640.4419,-3.278581030127178e-05
101,2017-10-05 17:00:00,310.97,302.99,304.84,305.46,1975.4187,0.0020338538249573697
102,2017-10-05 21:00:00,307.01,303.03,305.54,305.36,439.29648,-0.0005891209007004215
103,2017-10-06 01:00:00,310.08,304.3,305.38,310,982.35535,0.015128692121291521
104,2017-10-06 05:00:00,312.9,308.8,310,309.79,1086.8229,-0.0006774193548386437
105,2017-10-06 09:00:00,310.2,305.34,309.45,309,683.10474,-0.0014541929229277383
106,2017-10-06 13:00:00,309.86,303.15,309,304.46,1538.1616,-0.014692556634304273
107,2017-10-06 17:00:00,306.73,303.7,304.47,306.48,328.33542,0.0066016356291259915
108,2017-10-06 21:00:00,308.74,304.01,306.45,308.63,460.50873,0.0071137216511666075
109,2017-10-07 01:00:00,315,306,308.33,306.5,1737.4182,-0.005935199299451834
110,2017-10-07 05:00:00,307.95,303.5,306.5,303.5,547.9931,-0.009787928221859706
111,2017-10-07 09:00:00,305.32,301.04,304.01,305.03,329.6744,0.0033551527910265513
112,2017-10-07 13:00:00,307.43,304.53,304.78,307,117.83446,0.007283942515913208
113,2017-10-07 17:00:00,313.72,305.75,306.93,311.34,479.6596,0.014368096960218839
114,2017-10-07 21:00:00,317.71,311.13,311.14,314.19,1389.4913,0.009802661181461758
115,2017-10-08 01:00:00,316.81,313,314.67,315.13,356.0182,0.0014618489210918724
116,2017-10-08 05:00:00,317.37,310.61,315.2,311.38,736.78613,-0.012119289340101501
117,2017-10-08 09:00:00,313.7,309.9,312.13,312.36,953.21783,0.0007368724569891333
118,2017-10-08 13:00:00,312.01,306.57,312,309.56,1357.9648,-0.007820512820512814
119,2017-10-08 17:00:00,309.99,300.53,309.46,300.53,1825.798,-0.02885671815420412
120,2017-10-08 21:00:00,302.3,289.1,302.18,301.89,4411.778,-0.0009596928982726205
121,2017-10-09 01:00:00,301.89,296,301.89,297.67,746.9416,-0.013978601477359206
122,2017-10-09 05:00:00,298.34,296.11,298.1,296.11,234.54564,-0.006675612210667591
123,2017-10-09 09:00:00,298.21,292.32,296.15,293.05,1396.775,-0.010467668411277954
124,2017-10-09 13:00:00,293.01,270.1,293.01,275.24,8310.139,-0.060646394321012875
125,2017-10-09 17:00:00,289.41,274.74,275.24,282.8,2254.011,0.02746693794506613
126,2017-10-09 21:00:00,295.93,279.28,283.03,287.21,1613.0891,0.014768752429071148
127,2017-10-10 01:00:00,291.01,283.22,287.79,283.24,706.9601,-0.015810139337711564
128,2017-10-10 05:00:00,287.88,281.6,283.31,283.56,857.6734,0.0008824256115209487
129,2017-10-10 09:00:00,288,284.2,285.47,284.2,364.1571,-0.00444880372718688
130,2017-10-10 13:00:00,293.36,284.38,285.01,289,1190.9454,0.013999508789165324
131,2017-10-10 17:00:00,297.21,288.68,288.96,291.46,1536.1104,0.00865171650055371
132,2017-10-10 21:00:00,293.52,285.05,290.11,288.58,531.69446,-0.005273861638688875
133,2017-10-11 01:00:00,293.9,287.39,288.44,291.12,474.38882,0.009291360421578168
134,2017-10-11 05:00:00,293.92,290.01,290.97,291.92,838.0049,0.0032649414028937296
135,2017-10-11 09:00:00,295.32,290,291.51,294.91,1022.7209,0.011663407773318356
136,2017-10-11 13:00:00,301.93,293.77,294.91,299.88,1770.716,0.016852599098029806
137,2017-10-11 17:00:00,300.79,298.1,299.89,298.1,514.9731,-0.005968855246923751
138,2017-10-11 21:00:00,299.24,295.07,298.1,297.28,317.44717,-0.002750754780275243
139,2017-10-12 01:00:00,297.52,292.7,297,295.89,657.8959,-0.003737373737373783
140,2017-10-12 05:00:00,297.99,287.2,295.77,292.12,1381.1288,-0.012340670115292211
141,2017-10-12 09:00:00,298,291.46,291.57,296.38,1658.8567,0.016496896114140694
142,2017-10-12 13:00:00,297.53,291.02,296.32,292.11,970.9799,-0.014207613390928657
143,2017-10-12 17:00:00,295.41,287.69,292.55,290.86,993.3624,-0.005776790292257725
144,2017-10-12 21:00:00,298.63,287.17,290.86,294.13,2841.505,0.011242522175617073
145,2017-10-13 01:00:00,310,288.98,294.23,298.61,4172.0464,0.014886313428270384
146,2017-10-13 05:00:00,304.66,295,298.98,301.84,2056.7644,0.009565857247976308
147,2017-10-13 09:00:00,309.7,299.92,301.81,304.7,5015.266,0.0095755607832742
148,2017-10-13 13:00:00,309.89,302.45,304.73,303.18,1408.5444,-0.005086469989827097
149,2017-10-13 17:00:00,311.53,303.18,303.53,309.53,1140.6047,0.019767403551543508
150,2017-10-13 21:00:00,319,308.67,309.29,311.5,3021.8347,0.007145397523359887
151,2017-10-14 01:00:00,311.5,303.98,311.3,310,1514.4023,-0.004176035978156156
152,2017-10-14 05:00:00,319,310.35,310.35,312,1907.5419,0.005316578057032309
153,2017-10-14 09:00:00,316.54,309.54,312.21,315.1,1046.3246,0.009256590115627442
154,2017-10-14 13:00:00,317.86,313.29,315.45,315.01,808.98267,-0.0013948327785702893
155,2017-10-14 17:00:00,319.66,315.25,315.67,316.81,827.5651,0.003611366300250218
156,2017-10-14 21:00:00,317.51,294.48,316.23,311.28,6751.6987,-0.015653163836448297
157,2017-10-15 01:00:00,312.62,307,312.58,308.38,874.86145,-0.013436560240578377
158,2017-10-15 05:00:00,307,290,307,293.49,1871.0996,-0.044006514657980424
159,2017-10-15 09:00:00,303.5,292.44,293.58,301.89,955.187,0.028305742898017586
160,2017-10-15 13:00:00,302.38,294.8,301.2,301.19,1011.8243,-3.320053120846914e-05
161,2017-10-15 17:00:00,310.43,300.66,301.18,308.84,895.8939,0.025433295703565867
162,2017-10-15 21:00:00,310.2,298.92,309.26,307.7,1348.9078,-0.005044299295091517
163,2017-10-16 01:00:00,313.08,301.13,307.23,308.19,2582.1416,0.0031246948540180953
164,2017-10-16 05:00:00,309.9,303.32,308.01,308,592.0946,-3.2466478361062645e-05
165,2017-10-16 09:00:00,311.65,295.57,308.01,306.59,3412.579,-0.004610239927275141
166,2017-10-16 13:00:00,307.4,300.11,306.45,301.52,2770.2097,-0.0160874530918584
167,2017-10-16 17:00:00,302.5,300.12,302.03,302.37,1509.415,0.0011257159884780713
168,2017-10-16 21:00:00,302.5,300,302.29,301.71,2488.1394,-0.0019186873532040123
169,2017-10-17 01:00:00,302.5,298,301.72,302.5,1758.7911,0.0025851783110167463
170,2017-10-17 05:00:00,302.5,297,302.5,302.2,2809.5232,-0.0009917355371901202
171,2017-10-17 09:00:00,302.3,295,301.97,299.3,2283.4182,-0.008841937940855103
172,2017-10-17 13:00:00,300,298.5,299.3,299.2,1420.619,-0.00033411293017047354
173,2017-10-17 17:00:00,300,297.52,299.9,298.38,719.1375,-0.0050683561187061755
174,2017-10-17 21:00:00,300,289.83,299.89,292.9,1565.2365,-0.023308546467037946
175,2017-10-18 01:00:00,297.18,281.17,293.25,281.5,1611.3099,-0.040068201193520885
176,2017-10-18 05:00:00,287.87,280,281.75,283.01,1574.7202,0.004472049689440961
177,2017-10-18 09:00:00,288.05,277.5,283.89,287.43,4360.994,0.012469618514213325
178,2017-10-18 13:00:00,291.01,285.36,287.42,289.31,1385.059,0.006575742815392061
179,2017-10-18 17:00:00,297.1,289.3,289.37,296.08,1273.8927,0.02318830562947085
180,2017-10-18 21:00:00,299.99,293.33,296.1,297.8,637.62915,0.005741303613644001
181,2017-10-19 01:00:00,299.63,290.13,297.8,292.35,548.34503,-0.018300873069173905
182,2017-10-19 05:00:00,295,292.24,292.24,294.45,604.8569,0.007562277580071104
183,2017-10-19 09:00:00,294.95,290,293.37,290.79,876.09534,-0.00879435525104811
184,2017-10-19 13:00:00,294.24,291.18,292.32,291.4,262.92148,-0.00314723590585665
185,2017-10-19 17:00:00,296.26,291.4,291.92,293.33,774.48865,0.004830090435735708
186,2017-10-19 21:00:00,296,292.9,293.99,294.2,924.60486,0.0007143100105445067
187,2017-10-20 01:00:00,301.96,291.49,293.92,291.5,3812.2253,-0.008233532934131791
188,2017-10-20 05:00:00,291.5,288,291.5,290,896.3426,-0.005145797598627788
189,2017-10-20 09:00:00,297.16,288.5,290,292.99,3141.3435,0.010310344827586238
190,2017-10-20 13:00:00,294.35,287.14,292.99,291.29,1248.5388,-0.005802245810437178
191,2017-10-20 17:00:00,291.38,286.51,290.87,287.2,965.893,-0.01261732045243585
192,2017-10-20 21:00:00,289.71,287.1,287.57,287.71,639.0193,0.00048683798727261663
193,2017-10-21 01:00:00,291.95,284.52,287.7,287.63,2631.1475,-0.00024330900243306632
194,2017-10-21 05:00:00,288.64,284.45,286.46,284.6,528.5897,-0.006493053131327086
195,2017-10-21 09:00:00,284.99,277.06,284.6,278.01,2560.305,-0.023155305692199687
196,2017-10-21 13:00:00,279.5,270,277.05,276.21,2472.1487,-0.0030319436924743973
197,2017-10-21 17:00:00,279.85,274.77,276.21,275.49,1288.8466,-0.0026067122841315323
198,2017-10-21 21:00:00,284.07,272.3,276.52,279.8,2994.0964,0.01186170982207446
199,2017-10-22 01:00:00,280.01,275.2,278.22,276.14,1026.1814,-0.007476098051901519
200,2017-10-22 05:00:00,278.47,274.1,276.49,274.79,1277.3053,-0.006148504466707615
201,2017-10-22 09:00:00,276.01,256.51,275.8,274.32,11419.965,-0.0053662073966643156
202,2017-10-22 13:00:00,275.27,267.07,275.27,269.71,1342.6791,-0.020198350710211803
203,2017-10-22 17:00:00,274.9,270.03,270.03,274.51,486.33493,0.01659074917601755
204,2017-10-22 21:00:00,274.1,271,274.01,271.86,385.90393,-0.007846428962446543
205,2017-10-23 01:00:00,275.14,265,271.9,265.72,2516.5042,-0.02272894446487661
206,2017-10-23 05:00:00,268.8,261.11,266.92,268.65,969.2351,0.006481342724411664
207,2017-10-23 09:00:00,269.3,261.24,268.72,267.81,2251.578,-0.003386424531110542
208,2017-10-23 13:00:00,282.8,265.15,267.81,280.95,2237.6562,0.049064635375826095
209,2017-10-23 17:00:00,289.12,278.07,281.95,278.71,5047.7207,-0.01149139918425256
210,2017-10-23 21:00:00,292,270.32,280.71,291.31,5398.1953,0.037761390759146536
211,2017-10-24 01:00:00,298.85,289.44,289.45,295.8,3892.1392,0.021938158576610894
212,2017-10-24 05:00:00,296.88,290.32,295.6,293.3,2102.6436,-0.007780784844384341
213,2017-10-24 09:00:00,300.99,291.1,293.16,298.78,3204.5972,0.01917041888388575
214,2017-10-24 13:00:00,299,292.1,298.49,296.48,2369.5437,-0.006733893932795038
215,2017-10-24 17:00:00,298.1,287.12,296.51,290.2,2354.877,-0.021280901150045536
216,2017-10-24 21:00:00,297.96,285,290.18,290.63,2355.7397,0.0015507615962505638
217,2017-10-25 01:00:00,290.28,284,289.89,288.45,804.9408,-0.004967401428127903
218,2017-10-25 05:00:00,291.5,282,288.97,284.82,1405.4949,-0.01436135238952152
219,2017-10-25 09:00:00,286.51,280.41,284.81,285.93,789.9045,0.003932446192198323
220,2017-10-25 13:00:00,289.9,283.85,285.91,289.84,686.37,0.013745584274771605
221,2017-10-25 17:00:00,290,285.01,289.83,286.01,515.4037,-0.01318014008211708
222,2017-10-25 21:00:00,290,284.04,286,288.44,692.17804,0.008531468531468524
223,2017-10-26 01:00:00,286.87,282,286.47,284.27,1505.2406,-0.007679687227283992
224,2017-10-26 05:00:00,290,284.5,284.5,289.6,1117.7592,0.017926186291739976
225,2017-10-26 09:00:00,290,275.45,288.75,282.73,5990.4766,-0.020848484848484786
226,2017-10-26 13:00:00,286,280.53,282.77,282.81,539.2261,0.0001414577218234624
227,2017-10-26 17:00:00,286.69,280.98,283.5,285.88,382.48514,0.008395061728395046
228,2017-10-26 21:00:00,288,277.12,285.38,282.46,3840.1396,-0.010231971406545715
229,2017-10-27 01:00:00,284.9,281.15,282.45,284.13,545.3086,0.005947955390334597
230,2017-10-27 05:00:00,284.86,277.2,283.8,282.42,1969.0398,-0.004862579281183916
231,2017-10-27 09:00:00,283.48,277.98,282.46,279.32,833.49176,-0.011116618282234605
232,2017-10-27 13:00:00,281.11,277.6,278.56,279.92,458.94345,0.00488225157955203
233,2017-10-27 17:00:00,281,278.1,279.61,281,329.20554,0.00497120989950283
234,2017-10-27 21:00:00,282,277.6,281,278.34,244.17427,-0.009466192170818594
235,2017-10-28 01:00:00,286.73,278.16,278.75,285.34,1555.3939,0.023641255605381075
236,2017-10-28 05:00:00,285.5,279.47,285.22,279.98,1049.15,-0.018371783184909923
237,2017-10-28 09:00:00,282.1,278.5,279.9,278.56,855.19135,-0.004787424080028493
238,2017-10-28 13:00:00,280.92,268.1,279.46,276.83,7502.462,-0.009411006941959477
239,2017-10-28 17:00:00,277.81,257.36,276.82,273.36,7101.3887,-0.012499096886063071
240,2017-10-28 21:00:00,281.08,272.89,273.62,277.24,1492.1061,0.013230027044806683
241,2017-10-29 01:00:00,282.26,276.41,276.41,277.73,994.43976,0.004775514634058077
242,2017-10-29 05:00:00,281,275.3,276.93,280.98,1539.079,0.014624634384140437
243,2017-10-29 09:00:00,286,275.06,281,283.5,2602.1956,0.008896797153024912
244,2017-10-29 13:00:00,286,280.53,283.47,286,2233.7344,0.008925106713232343
245,2017-10-29 17:00:00,290,282.74,285.38,284.26,1568.2548,-0.0039245917723736935
246,2017-10-29 21:00:00,286.31,281.58,284.26,285.23,1248.4685,0.0034123689579962967
247,2017-10-30 01:00:00,288,283.76,286.02,287.91,514.3752,0.006607929515418653
248,2017-10-30 05:00:00,288.5,285.05,287.06,285.58,801.485,-0.0051557165749321334
249,2017-10-30 09:00:00,287.18,281.82,285.41,283.57,793.24884,-0.0064468659121966
250,2017-10-30 13:00:00,286,282.44,283.1,283.08,896.0614,-7.064641469459079e-05
251,2017-10-30 17:00:00,286.99,283.2,284.3,284.71,1227.3391,0.0014421385860005915
252,2017-10-30 21:00:00,286.58,283.04,285.56,283.12,352.91516,-0.00854461409160946
253,2017-10-31 01:00:00,284.76,280.43,283.35,280.69,753.3041,-0.00938768307746612
254,2017-10-31 05:00:00,281.28,280,281.13,281.28,1788.1534,0.0005335609860206213
255,2017-10-31 09:00:00,285.5,278,281.28,283.41,1896.9459,0.007572525597269811
256,2017-10-31 13:00:00,284.37,278.5,282.86,281.96,943.9541,-0.003181786042565347
257,2017-10-31 17:00:00,282,277,281.5,277,1110.5018,-0.015985790408525755
258,2017-10-31 21:00:00,278.36,272,277,277,1659.7656,0.0
259,2017-11-01 01:00:00,278.36,274.52,277.25,276.65,1208.5516,-0.002164111812443725
260,2017-11-01 05:00:00,279.2,272.45,277.68,273.82,1950.7845,-0.01390089311437631
261,2017-11-01 09:00:00,275.14,269.6,273.82,273.58,1507.599,-0.000876488203929622
262,2017-11-01 13:00:00,274.97,269.04,273.53,272.13,1542.1907,-0.005118268562863223
263,2017-11-01 17:00:00,275.91,269.02,270.33,269.2,1114.3005,-0.0041800762031590855
264,2017-11-01 21:00:00,271.94,259.47,269.2,265.51,5043.525,-0.01370728083209509
265,2017-11-02 01:00:00,266,257,265.8,258,1809.2506,-0.029345372460496656
266,2017-11-02 05:00:00,269,247.59,258,266.16,5954.9556,0.03162790697674428
267,2017-11-02 09:00:00,267.82,257.35,267.82,261.55,2546.9692,-0.023411246359495114
268,2017-11-02 13:00:00,265.82,257.75,259.73,263.4,831.98663,0.014130058137296264
269,2017-11-02 17:00:00,265.15,257.84,263.73,264.46,1661.2072,0.0027679824062486684
270,2017-11-02 21:00:00,269.93,259.5,262.41,264.61,3132.413,0.008383826835867492
271,2017-11-03 01:00:00,266.7,252.18,265,264.68,4564.2197,-0.001207547169811295
272,2017-11-03 05:00:00,270.99,261.52,265.11,269.68,1995.5944,0.01723812756968803
273,2017-11-03 09:00:00,274.99,265,268.91,272.5,2039.3259,0.01335019151388931
274,2017-11-03 13:00:00,273.74,269.5,272.88,272.04,420.1393,-0.003078276165347314
275,2017-11-03 17:00:00,280.99,270.96,273.7,276.07,4242.5835,0.008659115820241156
276,2017-11-03 21:00:00,278.06,269,276.09,270.6,1386.4984,-0.019884820167336566
277,2017-11-04 01:00:00,274.92,269.4,271.86,273.91,416.8683,0.007540645920694517
278,2017-11-04 05:00:00,278.99,270.26,274.1,273.49,1426.1495,-0.0022254651587012533
279,2017-11-04 09:00:00,280,271.79,274.09,276.39,2406.9412,0.008391404283264663
280,2017-11-04 13:00:00,279.31,257.1,276.4,273.44,7957.4004,-0.01070911722141816
281,2017-11-04 17:00:00,275.11,269.11,273.44,273.23,2091.2388,-0.0007679929783498375
282,2017-11-04 21:00:00,275.09,271.77,273.52,274.04,226.97072,0.0019011406844107878
283,2017-11-05 01:00:00,275.98,272.88,274.42,273.95,577.5869,-0.001712703155746765
284,2017-11-05 04:00:00,275.98,271,273.2,275,465.98846,0.006588579795022004
285,2017-11-05 08:00:00,274.82,269.03,274.1,270.2,2051.323,-0.01422838380153241
286,2017-11-05 12:00:00,275.15,268.51,270.78,271.17,1427.7047,0.001440283625083253
287,2017-11-05 16:00:00,274.99,268.66,271.85,271.45,762.00433,-0.0014713996689351997
288,2017-11-05 20:00:00,272.82,267.01,272.01,269.08,1117.6085,-0.010771662806514492
289,2017-11-06 00:00:00,270.7,264.31,270.37,268.94,2316.1787,-0.005289048341162136
290,2017-11-06 04:00:00,274,268.94,268.94,273.73,1767.3055,0.017810664088644384
291,2017-11-06 08:00:00,279.44,273.08,273.84,278.85,2228.8347,0.018295354951796846
292,2017-11-06 12:00:00,278.85,272.3,278.85,278.39,2303.2175,-0.0016496324188633184
293,2017-11-06 16:00:00,279.69,272.3,278.39,272.62,1688.7445,-0.020726319192499666
294,2017-11-06 20:00:00,288.73,273.61,273.8,284.21,6396.085,0.038020452885317635
295,2017-11-07 00:00:00,285.98,280.51,284.87,283.92,1569.9913,-0.003334854495032782
296,2017-11-07 04:00:00,300,283.35,285.01,300,6853.9727,0.05259464580190172
297,2017-11-07 08:00:00,303,278.19,299.94,283.26,8086.3765,-0.05561112222444491
298,2017-11-07 12:00:00,290.92,281.81,283.09,286.59,2550.412,0.01236355929209792
299,2017-11-07 16:00:00,293.76,283.13,285.9,288.76,1662.984,0.010003497726477838
300,2017-11-07 20:00:00,294.96,285,288.77,294.81,1964.5568,0.02091630016968529
301,2017-11-08 00:00:00,294.81,290.53,294.73,292.83,1133.5251,-0.006446578224137462
302,2017-11-08 04:00:00,307.34,291.5,292.19,299,7343.835,0.023306752455593972
303,2017-11-08 08:00:00,309,297.6,298.99,305.29,7516.882,0.021070938827385567
304,2017-11-08 12:00:00,312.85,297.56,305.19,310.11,7507.742,0.016121104885481227
305,2017-11-08 16:00:00,316.95,307.35,310.95,315.25,6421.9326,0.013828589805434995
306,2017-11-08 20:00:00,323,310.21,313.67,323,5677.448,0.02974463608250704
