,Time,xmrHigh,xmrLow,xmrOpen,xmrClose,xmrVolume,xmrReturns
400,2017-11-24 12:00:00,162.21,158.17,158.49,159.06,9718.586,0.0035964414158621565
401,2017-11-24 16:00:00,162.7,158.22,159.03,158.33,7989.408,-0.004401685216625722
402,2017-11-24 20:00:00,164,157.8,158.36,160.22,17742.09,0.011745390250063053
403,2017-11-25 00:00:00,165,159.93,159.93,164.83,5696.259,0.030638404301882107
404,2017-11-25 04:00:00,166,161.23,164.49,164.2,8120.5,-0.0017630251079094198
405,2017-11-25 08:00:00,169.99,160.81,164.2,169,16405.205,0.02923264311814867
406,2017-11-25 12:00:00,171,164.77,169.01,167.99,12700.671,-0.006035145849357919
407,2017-11-25 16:00:00,169,165.35,167.98,167.83,5309.579,-0.000892963448029392
408,2017-11-25 20:00:00,168.51,161.32,168.22,163.9,9560.382,-0.025680656283438314
409,2017-11-26 00:00:00,164.51,158.28,164,160.11,7258.8594,-0.023719512195121868
410,2017-11-26 04:00:00,163.46,157.76,160.5,162.27,8072.3687,0.011028037383177635
411,2017-11-26 08:00:00,163.84,160.4,162.27,160.83,4845.908,-0.008874098724348294
412,2017-11-26 12:00:00,164.31,159.19,160.85,163.47,7889.798,0.016288467516319582
413,2017-11-26 16:00:00,165.49,161.5,163.2,162.73,5595.2344,-0.002879901960784307
414,2017-11-26 20:00:00,165.5,161.29,162.33,163.93,9633.017,0.009856465225158591
415,2017-11-27 00:00:00,168.76,162.29,163.95,165.66,11276.363,0.010430009149130882
416,2017-11-27 04:00:00,166.22,157.89,165.5,162.42,16540.656,-0.018610271903323337
417,2017-11-27 08:00:00,165,161.1,162.52,164.73,8369.211,0.013598326359832508
418,2017-11-27 12:00:00,167,163.54,164.73,164.59,7267.5854,-0.0008498755539366622
419,2017-11-27 16:00:00,173.19,164.59,165.49,172.86,11786.539,0.04453441295546561
420,2017-11-27 20:00:00,180.93,170.03,172.86,177.13,37155.453,0.024702071040147988
421,2017-11-28 00:00:00,186.18,175.68,177.05,184.5,27173.922,0.04207850889579208
422,2017-11-28 04:00:00,187,181.41,184.76,183.68,17875.934,-0.0058454210868152424
423,2017-11-28 08:00:00,184.5,174.02,183.97,183.13,22466.09,-0.004565961841604628
424,2017-11-28 12:00:00,193.99,180.33,183.28,193.5,22936.717,0.05576167612396333
425,2017-11-28 16:00:00,197,186.44,193.47,196.99,25761.734,0.01819403525094335
426,2017-11-28 20:00:00,199,190.5,197,195.96,24463.39,-0.0052791878172588425
427,2017-11-29 00:00:00,196.87,183,195.97,189.3,19484.408,-0.03403582180946057
428,2017-11-29 04:00:00,194.5,187.8,189.3,194.24,12341.121,0.026096143687268872
429,2017-11-29 08:00:00,208.2,181.12,194.08,191.11,54475.67,-0.015302967848309968
430,2017-11-29 12:00:00,192.47,149.97,190.56,161.23,35741.598,-0.153914777497901
431,2017-11-29 16:00:00,180.35,160.63,162.75,167.23,57219.11,0.027526881720430045
432,2017-11-29 20:00:00,187,166.99,167.81,179,23687.26,0.06668255765449019
433,2017-11-30 00:00:00,189.84,170.21,179.55,175.61,14942.177,-0.02194374825953772
434,2017-11-30 04:00:00,188.85,170.01,175.5,172.93,18324.98,-0.014643874643874606
435,2017-11-30 08:00:00,174.48,150.06,172.99,157.46,31571.752,-0.0897739753742991
436,2017-11-30 12:00:00,169.99,154.22,157.47,168.33,16549.463,0.06896551724137939
437,2017-11-30 16:00:00,179.59,162.82,168.81,174.98,14230.28,0.03654996741899169
438,2017-11-30 20:00:00,176.46,165.2,174.39,167.59,9899.973,-0.03899306152875729
439,2017-12-01 00:00:00,173.75,166.74,168.13,169.18,4836.938,0.006245167429964976
440,2017-12-01 04:00:00,178.96,169.45,169.48,176.18,3879.8135,0.039532688222799255
441,2017-12-01 08:00:00,187.49,176.28,176.28,186.33,15813.74,0.057011572498298226
442,2017-12-01 12:00:00,188,181.5,186.24,183.59,4823.0303,-0.014228951890034394
443,2017-12-01 16:00:00,189.85,183.04,183.53,188.95,6583.859,0.029531956628344073
444,2017-12-01 20:00:00,194.01,186.57,188.5,188.39,10542.992,-0.0005835543766578973
445,2017-12-02 00:00:00,188.44,183.75,188.01,188.11,3724.352,0.0005318866017766222
446,2017-12-02 04:00:00,190.22,184.36,188.12,188.83,8808.853,0.0037741866893472673
447,2017-12-02 08:00:00,192,182.08,188.83,184.7,8784.314,-0.021871524651803333
448,2017-12-02 12:00:00,190.48,183.23,184.4,188.95,2125.4292,0.024674620390455437
449,2017-12-02 16:00:00,204.37,188,188.76,200.41,24790.943,0.061718584445857205
450,2017-12-02 20:00:00,207.49,186.72,200.9,196.5,38061.117,-0.02190144350423099
451,2017-12-03 00:00:00,199.9,191.8,196.5,198.08,8251.617,0.008040712468193448
452,2017-12-03 04:00:00,205.5,195.75,198.04,204.76,15204.65,0.03393253888103413
453,2017-12-03 08:00:00,207,198.07,204.74,202.38,10355.098,-0.011526814496434569
454,2017-12-03 12:00:00,205.9,200.35,202.38,205.6,4479.9355,0.01591066310900286
455,2017-12-03 16:00:00,207.25,182.1,205.9,196,27970.412,-0.04808159300631377
456,2017-12-03 20:00:00,199.83,194.77,196,198.42,4521.286,0.01234693877551014
457,2017-12-04 00:00:00,200,195.08,198.4,199.91,2842.0967,0.007610887096774147
458,2017-12-04 04:00:00,199.89,191.2,199.24,192.35,6779.552,-0.034581409355551165
459,2017-12-04 08:00:00,197.99,186,192.5,196,8701.354,0.01818181818181818
460,2017-12-04 12:00:00,200.99,194.05,195.34,197.22,7891.0796,0.009624244906317168
461,2017-12-04 16:00:00,210,197.21,197.22,209,23228.904,0.05973025048169558
462,2017-12-04 20:00:00,217,206.65,208.99,210,31957.004,0.004832767118043882
463,2017-12-05 00:00:00,221,206.6,209.99,220,30230.521,0.04766893661602929
464,2017-12-05 04:00:00,221,214.69,220.15,220.29,18997.607,0.0006359300476946916
465,2017-12-05 08:00:00,238.97,220.45,220.45,234.4,51673.016,0.0632796552506238
466,2017-12-05 12:00:00,246.32,230.09,234.83,233.08,34854.43,-0.007452199463441638
467,2017-12-05 16:00:00,248.5,232.46,232.47,247.01,17542.17,0.06254570482212755
468,2017-12-05 20:00:00,271,246.47,247.22,257,67534.13,0.03955990615645984
469,2017-12-06 00:00:00,268.88,253.75,257,261.4,25421.54,0.017120622568093297
470,2017-12-06 04:00:00,295,254.57,261.4,283.04,36213.508,0.08278500382555488
471,2017-12-06 08:00:00,296,260.01,283.03,271.99,22981.137,-0.03900646574568054
472,2017-12-06 12:00:00,277.98,212,272,262.3,32262.977,-0.03566176470588231
473,2017-12-06 16:00:00,264.18,241,262.3,250.46,26765.148,-0.04513915364086925
474,2017-12-06 20:00:00,254.69,236.27,250.86,248.81,26266.312,-0.0081718887028622
475,2017-12-07 00:00:00,277.9,245.63,248.78,270.31,27887.9,0.08654232655358148
476,2017-12-07 04:00:00,270.37,243.32,270.37,243.87,20330.877,-0.0980138328956615
477,2017-12-07 08:00:00,261.03,240.52,244.65,245.49,12706.143,0.003433476394849799
478,2017-12-07 12:00:00,253.89,233,246.01,246.4,25726.709,0.001585301410511828
479,2017-12-07 16:00:00,267,245.54,246.99,256.63,16966.068,0.03902992023968576
480,2017-12-07 20:00:00,260.33,240.2,256.7,249.25,12105.644,-0.029022204908453406
481,2017-12-08 00:00:00,256.67,232.64,249.14,249,11873.071,-0.0005619330496908821
482,2017-12-08 04:00:00,252.99,236.12,249,246.49,12491.648,-0.010080321285140526
483,2017-12-08 08:00:00,260,243,247.34,258.5,15642.156,0.04512007762593999
484,2017-12-08 12:00:00,267,254,259.08,259.39,15683.746,0.001196541608769501
485,2017-12-08 16:00:00,263.35,250.57,259.28,261.51,12705.068,0.008600740512187668
486,2017-12-08 20:00:00,269.99,259.23,261.68,267.67,9249.614,0.022890553347600158
487,2017-12-09 00:00:00,272.26,260.67,267.4,263.82,11637.409,-0.013388182498130084
488,2017-12-09 04:00:00,269.27,258.34,263.73,260.78,15583.493,-0.011185682326622096
489,2017-12-09 08:00:00,265.51,259.5,260.88,259.89,12658.613,-0.003794848206071792
490,2017-12-09 12:00:00,263,241,259.87,250.31,30297.242,-0.03678762458152154
491,2017-12-09 16:00:00,261.78,246.7,249.75,255.43,15759.991,0.02274274274274277
492,2017-12-09 20:00:00,254.86,215,254.08,215.01,34341.543,-0.1537704659949623
493,2017-12-10 00:00:00,234.1,215,215,228.56,13143.5625,0.06306976744186048
494,2017-12-10 04:00:00,237.62,220.01,228.56,232.67,10398.868,0.017982149107455308
495,2017-12-10 08:00:00,254.86,229,232.94,248.7,18025.262,0.06765690735811793
496,2017-12-10 12:00:00,250.23,240.27,247.4,249.45,7688.0356,0.008286176232821274
497,2017-12-10 16:00:00,249.99,227,248.3,240.79,11272.929,-0.030245670559806762
498,2017-12-10 20:00:00,243.47,238.51,240.77,242.33,1999.5934,0.00647921252647756
