Time,Total Holdings,btcReturns,BTC Holdings,ethReturns,ETH Holdings,etcReturns,ETC Holdings,ltcReturns,LTC Holdings,dashReturns,DASH Holdings,neoReturns,NEO Holdings,zecReturns,ZEC Holdings,xmrReturns,XMR Holdings
10/23/2017 13:00,1243.948379,0.026757009,759.3807051,0.014588336,12.27917702,0.02262216,79.91806829,0.020039256,91.94425931,0.049064635,118.1154607,0.023299889,106.1378725,0.039543233,54.66805158,0.025549968,21.5047843
10/23/2017 17:00,1237.965572,-0.005555275,755.1621365,0.005968357,12.35246353,-0.009747932,79.1390324,-9.16E-05,91.93583722,-0.011491399,116.7581488,0.013595551,107.5808754,-0.0179882,53.68467174,-0.007085773,21.35240628
10/23/2017 21:00,1229.910396,-0.042692939,722.9220454,0.053649123,13.01516236,0.056223304,83.58849028,0.026520289,94.37400219,0.037761391,121.1670989,0.081461076,116.3445292,0.052323311,56.49363151,0.030583407,22.00543561
10/24/2017 1:00,1246.89826,0.013881521,732.957303,0.015984548,13.22320385,0.003937746,83.91764052,0.021996465,96.44989663,0.021938159,123.825282,0.006218576,117.0680265,0.008171224,56.95525363,0.022549811,22.50165403
10/24/2017 5:00,1247.482549,-0.006016008,728.547826,0.014386839,13.41344396,0.010088744,84.76426411,0.022012194,98.57297046,-0.007780785,122.8618241,0.021151509,119.5441919,0.005036503,57.24210893,0.001522781,22.53591912
10/24/2017 9:00,1239.738685,-0.012718629,719.2816965,-0.012340893,13.24791008,-0.001667902,84.62288563,-0.014768978,97.11714843,0.019170419,125.2171368,-0.00903566,118.4640313,0.029459074,58.92840846,0.014357047,22.85946837
10/24/2017 13:00,1242.530979,0.00815594,725.1481148,-0.00133895,13.23017179,-0.009091752,83.85351534,0.005084246,97.6109159,-0.006733894,124.3739379,0.001783398,118.6752998,-0.028826417,57.22971358,-0.019692429,22.40930991
10/24/2017 17:00,1208.367939,-0.028869541,704.2134216,-0.031066056,12.81916253,-0.022650693,81.9541751,-0.039981364,93.70829834,-0.021280901,121.7271484,-0.028840552,115.2526386,-0.012130681,56.53547818,-0.011231677,22.15761578
10/24/2017 21:00,1210.48227,0.006878403,709.0572853,-0.000843739,12.80834651,-0.00354542,81.66361313,-0.003488581,93.38138935,0.001550762,121.9159182,-0.019790454,112.9717366,-0.001534955,56.44869877,0.00350519,22.23528243
10/25/2017 1:00,1210.30912,0.001856558,710.3736913,0.008174295,12.91304571,0.003365708,81.93846901,0.000523844,93.43030664,-0.004967401,121.310313,-0.006413519,112.2471902,-0.006287844,56.09375816,-0.010475997,22.00234568
10/25/2017 5:00,1197.645043,-0.008113992,704.6097248,-0.016585693,12.6988739,-0.021086936,80.21063776,-0.01920959,91.63554875,-0.014361352,119.5681329,-0.002698087,111.9443375,-0.010465281,55.50672121,-0.024146478,21.47106653
10/25/2017 9:00,1195.513061,-0.00899708,698.2702948,-0.003645656,12.65257817,0.018336929,81.68145453,0.003423901,91.9492998,0.003932446,120.0383281,-0.016129585,110.1387218,0.053880234,58.49743634,0.037905947,22.28494764
10/25/2017 13:00,1226.557947,0.029705506,719.0127672,0.02466222,12.96461884,0.012840317,82.73027029,0.023243015,94.08647875,0.013745584,121.688325,0.030533022,113.5015898,0.021699819,59.76682012,0.023429672,22.80707665
10/25/2017 17:00,1229.481112,0.016786273,731.0823118,-0.013686741,12.78717546,-0.00513308,82.3056092,0.004679264,94.52673423,-0.01318014,120.0844559,-0.033952703,109.6479041,-0.043362596,57.17517565,-0.041010538,21.87174617
10/25/2017 21:00,1237.441665,0.006935467,736.1527091,0.007920122,12.88845145,0.000955475,82.38425015,-0.00158767,94.37665697,0.008531469,121.1089527,0.006883058,110.4026169,0.016114841,58.09654451,0.007303358,22.03148336
10/26/2017 1:00,1231.564057,-0.005431765,732.1541005,-0.008429891,12.77980321,-0.011046567,81.47418701,-0.009989457,93.43388541,-0.007679687,120.1788738,0.007093426,111.1857497,0.005571539,58.42023168,-0.004278328,21.93722545
10/26/2017 5:00,1256.760141,0.026120184,751.2781004,0.011856369,12.93132527,0.019238169,83.04160119,0.021119134,95.40712816,0.017926186,122.3332227,-0.012438322,109.8027856,0.024025797,59.8238243,0.009341561,22.14215338
10/26/2017 9:00,1255.597309,0.008434083,757.6144422,-0.00629394,12.84993628,-0.008413689,82.34291498,-0.010252603,94.42895675,-0.020848485,119.7827603,-0.028100204,106.7173049,0.002173045,59.95382416,-0.01061252,21.90716933
10/26/2017 13:00,1250.203214,-0.005986005,753.0793584,-0.008995957,12.73433881,-0.008857986,81.6135226,-0.016209076,92.89835061,0.000141458,119.7997045,0.003921569,107.1358042,0.016859153,60.96459486,0.003212222,21.97754002
10/26/2017 17:00,1252.614767,-0.000797326,752.4789086,0.003025873,12.7728713,-0.000961538,81.53504809,0.007076756,93.55576957,0.008395062,120.8054305,0.003836453,107.5468256,0.017000872,62.00104613,-0.002669683,21.91886696
10/26/2017 21:00,1254.186046,0.005959354,756.9631968,0.006472602,12.85554501,-0.002501684,81.33107317,-0.005929958,93.00098779,-0.010231971,119.5693528,-0.000600282,107.4822672,-0.008958423,61.44561454,-0.017375803,21.53800904
10/27/2017 1:00,1251.025094,-0.008321096,750.6644334,6.73E-05,12.85641019,0.001442169,81.44836632,0.002592834,93.24212391,0.005947955,120.280546,0.005497216,108.0731205,0.02192792,62.79298905,0.005993868,21.66710503
10/27/2017 5:00,1247.222409,-0.008049968,744.6216087,-0.002121641,12.8291335,0.000482346,81.48765261,-0.001935076,93.06169331,-0.004862579,119.6956723,-0.005122807,107.5194827,0.054219427,66.19758894,0.006575468,21.80957638
10/27/2017 9:00,1236.601021,-0.013499837,734.5693384,-0.011461704,12.68208977,-0.010804553,80.60721495,-0.006558565,92.45134215,-0.011116618,118.3650612,0.0121033,108.8208233,0.019020639,67.45670938,-0.007388232,21.64844217
10/27/2017 13:00,1232.171963,-0.002608696,732.6530703,0.003680982,12.72877232,-0.00029294,80.58360187,0.000236725,92.47322769,0.004882252,118.9429493,-0.00625717,108.1399129,-0.034352661,65.13939191,-0.006347122,21.51103687
10/27/2017 17:00,1237.397109,0.004289376,735.7956948,0.004684159,12.78839591,0.004883289,80.97711489,0.00050974,92.520365,0.00497121,119.5342397,0.008132351,109.0193446,0.002263374,65.28682672,-0.001669372,21.47512694
10/27/2017 21:00,1224.53194,-0.008837112,729.2933858,-0.011486486,12.64150218,-0.005342399,80.54450283,-0.00554485,92.00735345,-0.009466192,118.4027056,-0.020557901,106.7781357,-0.024932116,63.65908798,-0.012566168,21.20526689
10/28/2017 1:00,1237.746071,0.010825392,737.1882726,0.00249752,12.67307459,0.003027344,80.78833875,-1.82E-05,92.00567892,0.023641256,121.2018943,0.007385159,107.5667092,0.022598157,65.09766605,0.000904012,21.22443671
10/28/2017 5:00,1218.186296,-0.016809635,724.7964068,-0.003310128,12.63112509,-0.015594542,79.52848161,-0.010810909,91.01101389,-0.018371783,118.9751994,-0.001198872,107.4377505,-0.034526749,62.85005527,-0.012635129,20.95626321
10/28/2017 9:00,1217.492531,0.001586434,725.9462485,0.002533726,12.6631289,0.006138614,80.01667626,-0.002360578,90.7961753,-0.004787424,118.4056147,-0.014233744,105.9085091,-0.00340672,62.63594273,0.007824524,21.120236
10/28/2017 13:00,1228.152364,0.014818465,736.7036576,0.00420082,12.71632442,0.014464233,81.17405611,0.005545697,91.29970337,-0.009411007,117.2912986,-0.012168933,104.6197155,0.008601138,63.17468312,0.002494725,21.17292518
10/28/2017 17:00,1218.074321,-0.007942977,730.8520373,-0.001802598,12.693402,0.005527541,81.62274903,-0.006895284,90.67016599,-0.012499097,115.8252633,-0.010505724,103.5206097,-0.021825902,61.79583868,-0.00371561,21.09425484
10/28/2017 21:00,1223.112047,-0.000122384,730.7625928,0.001260261,12.709399,0.039076035,84.81224243,0.001055302,90.7658504,0.013230027,117.3576346,0.001903855,103.7176979,-0.00061098,61.75808265,0.006366308,21.22854737
10/29/2017 1:00,1238.998475,0.016193341,742.5960806,0.01120267,12.8517782,0.00102202,84.89892224,0.013501017,91.99128169,0.004775515,117.9180778,0.014290949,105.1999222,0.002882096,61.93607538,0.017796316,21.6063373
10/29/2017 5:00,1241.906446,-0.001927313,741.1648655,0.033737374,13.28536345,0.005102041,85.33208002,-0.002058925,91.80187854,0.014624634,119.6425865,0.014503211,106.7256589,0.006792946,62.35680379,-0.000422456,21.59720958
10/29/2017 9:00,1276.631452,0.035804789,767.7021172,0.004983551,13.35157174,0.001662664,85.4739586,0.042596312,95.7123,0.008896797,120.7070223,0.008629568,107.6466552,0.028887736,64.15815068,0.013078839,21.879676
10/29/2017 13:00,1297.062776,0.025407351,787.2073943,-0.007097945,13.25680302,0.013067084,86.59085399,0.002048212,95.90833908,0.008925107,121.7843454,-0.008953966,106.6827907,-0.008733072,63.59785293,0.007071435,22.03439671
10/29/2017 17:00,1291.3726,-0.000649984,786.6957221,-0.007596505,13.15609765,-0.015572352,85.24243074,-0.007369892,95.20150498,-0.003924592,121.3063915,-0.01856576,104.7021437,-0.005245203,63.26426928,-0.010454403,21.80404025
10/29/2017 21:00,1295.819823,0.002926829,788.9982459,0.012550102,13.32120801,0.004621072,85.63634215,0.001161277,95.3120603,0.003412369,121.7203337,0.014946388,106.2670625,-0.009259259,62.67848903,0.003762669,21.88608163
10/30/2017 1:00,1296.116035,-0.002772374,786.8108477,0.004351638,13.37917709,-0.004047093,85.28976391,0.015483304,96.7878059,0.00660793,122.5246531,0.003907638,106.6823157,0.002937365,62.86259862,-0.004898499,21.77887269
10/30/2017 5:00,1298.703618,0.0018371,788.2562979,-0.002520927,13.34544916,-0.000645756,85.23468753,-0.013032581,95.52641098,-0.005155717,121.8929507,0.025524734,109.4053535,0.003676948,63.09374113,0.007799029,21.94872675
10/30/2017 9:00,1286.301081,-0.013979663,777.2367405,-0.008390294,13.23347692,-0.007643429,84.58320225,-0.01092216,94.48305623,-0.006446866,121.1071232,-0.011874032,108.1062708,0.042543103,65.77794466,-0.007994105,21.77326632
10/30/2017 13:00,1284.440862,-0.000707318,776.686987,-0.004377654,13.17554533,0.002699935,84.81157139,-0.004785537,94.03090407,-7.06E-05,121.098573,-0.004004876,107.6733186,-0.006492432,65.35088583,-0.007357153,21.61307707
10/30/2017 17:00,1292.355067,0.009053498,783.7187211,0.006887504,13.26629195,0.002971216,85.06356489,0.000552102,94.08281872,0.001442139,121.273214,0.006678322,108.3923957,-0.006270764,64.94108584,0.000180326,21.61697447
10/30/2017 21:00,1292.346074,0.000701709,784.2686636,0.003290009,13.30993817,0.007431491,85.69571401,0.005166578,94.56890494,-0.008544614,120.2369812,0.002184087,108.6291341,-0.01167007,64.18321883,-0.007561437,21.45351908
10/31/2017 1:00,1283.158073,-0.006082646,779.4982349,-0.004415441,13.25116893,-0.013569648,84.53285334,-0.00921659,93.69730212,-0.009387683,119.1082345,-0.008763153,107.6772004,-0.00181274,64.06687134,-0.005934315,21.32620714
10/31/2017 5:00,1305.723322,0.024627147,798.6950525,0.005282896,13.32117348,0.006644207,85.09450711,0.012468471,94.86556422,0.000533561,119.171786,0.012702279,109.0449462,-0.003633905,63.83405841,0.017350787,21.69623361
10/31/2017 9:00,1319.531942,0.018349505,813.3507114,-0.008591901,13.20671927,-0.011269442,84.1355395,-0.010583226,93.86158051,0.007572526,120.0742175,0.012849584,110.4461284,-0.014031964,62.9383412,-0.008182494,21.51870431
10/31/2017 13:00,1316.109283,-0.001572327,812.0718581,0.002191333,13.23565959,-0.001696353,83.99281592,-0.002482143,93.62860264,-0.003181786,119.692167,-0.014005031,108.899327,-0.001633917,62.83550518,0.010904134,21.75334715
10/31/2017 17:00,1324.277505,0.016551181,825.5126064,-0.008779946,13.11945121,-0.008779383,83.25541082,-0.004551482,93.20245375,-0.01598579,117.7787932,-0.018143416,106.9235212,0.001848906,62.95168212,-0.01010238,21.53358657
10/31/2017 21:00,1314.451843,-0.006692486,819.9878748,-0.003918469,13.06804305,9.52E-05,83.26333674,-0.005441343,92.69530723,0,117.7787932,-0.022805903,104.4850337,-0.017513736,61.84916298,-0.009719494,21.324291
11/1/2017 1:00,1311.316472,-0.004006548,816.7025541,-0.001619835,13.04687498,-0.000380952,83.2316174,0.003497517,93.01951064,-0.002164112,117.5239067,0.001156028,104.6058213,-0.001786804,61.73865065,0.005779548,21.44753577
11/1/2017 5:00,1325.694954,0.027172127,838.8940996,-0.021131651,12.77117297,0.000475647,83.27120627,-0.016541001,91.48087482,-0.013900893,115.8902194,-0.024971132,101.9936956,-0.023224401,60.30480747,-0.016722561,21.08887804
11/1/2017 9:00,1326.208835,-0.002072381,837.1555914,0.003952169,12.8216468,-0.007131311,82.6773734,-0.000458547,91.43892654,-0.000876488,115.788643,0.016780012,103.705151,0.023122935,61.69923161,-0.007900232,20.92227101
11/1/2017 13:00,1323.629848,0.003114979,839.7633135,-0.002557287,12.78885817,-0.005275779,82.24118585,-0.003137615,91.15202639,-0.005118269,115.1960056,-0.026135951,100.9947183,-0.017362022,60.62800819,-0.002702356,20.86573159
11/1/2017 17:00,1341.437274,0.027565623,862.9119124,-0.025660097,12.46069483,-0.023377125,80.31862337,-0.026004423,88.78167054,-0.004180076,114.7144776,0.004553768,101.4546248,-0.011927545,59.9048649,0.001182531,20.89040596
11/1/2017 21:00,1343.273642,0.016426282,877.0863468,-0.013329179,12.294604,-0.007008885,79.75567938,-0.029187528,86.19035305,-0.013707281,113.142054,-0.056554307,95.71692878,-0.017431647,58.86062444,-0.031754044,20.22705109
11/2/2017 1:00,1341.310301,0.008934567,884.9227335,-0.010877193,12.16087322,-0.023612633,77.87243779,0.004774017,86.60182726,-0.029345372,109.8218583,-0.03279079,92.57829507,-0.024266055,57.43230929,-0.015181855,19.91996694
11/2/2017 5:00,1358.398858,0.006017996,890.248195,0.022986875,12.44041369,0.018652965,79.32498965,0.024796447,88.74924488,0.031627907,113.2952938,0.005742412,93.10991778,0.046824162,60.12152904,0.059704251,21.10927364
11/2/2017 9:00,1368.724287,0.016710288,905.1244987,-0.005245059,12.37516299,-0.011514306,78.41161744,-0.000951475,88.66480219,-0.023411246,110.6429098,0.01141925,94.17316321,-0.021397874,58.83505614,-0.029001349,20.49707623
11/2/2017 13:00,1364.601813,-0.014498083,892.0019286,0.005936169,12.44862405,0.000595028,78.45827455,0.039368581,92.15540964,0.014130058,112.2063006,0.033897622,97.3654095,0.008693642,59.34654706,0.005963929,20.61931934
11/2/2017 17:00,1366.971143,0.007478433,898.6727053,-0.010691475,12.31552989,0.009571361,79.20922702,-0.012095151,91.04077604,0.002767982,112.5168856,-0.037113563,93.75183224,-0.00522265,59.03660081,-0.009298726,20.42758594
11/2/2017 21:00,1395.079611,0.025673904,921.745142,0.001859258,12.33842764,0.007987828,79.8419367,0.010038896,91.95472492,0.008383827,113.4602077,0.02275966,95.88559207,-4.62E-05,59.03387332,0.019195634,20.8197064
11/3/2017 1:00,1411.685831,0.014307741,934.9332328,0.02359944,12.62960762,0.015531661,81.0820146,-0.005244242,91.47249209,-0.001207547,113.3231992,0.015328264,97.35535174,0.017850536,60.0876596,-0.000837333,20.80227337
11/3/2017 5:00,1417.922444,6.85E-05,934.9972757,0.014433765,12.81190041,0.008529412,81.7735965,0.008903226,92.28689236,0.017238128,115.276679,0.026636463,99.94855396,-0.000363504,60.0658175,-0.001949066,20.76172837
11/3/2017 9:00,1429.284129,0.002958013,937.7630098,0.006473583,12.89483931,0.062999805,86.92531714,0.002192782,92.4892574,0.013350192,116.8156448,-0.001836899,99.76495856,0.022727273,61.43094973,0.021116902,21.20015175
11/3/2017 13:00,1434.516296,-0.007901417,930.3533532,0.00468996,12.95531559,0.096079514,95.27705936,-0.000655535,92.42862745,-0.003078276,116.456054,0.003754645,100.1395406,0.066666667,65.5263464,0.008483329,21.37999961
11/3/2017 17:00,1422.293225,-0.018954869,912.7186273,0.011667833,13.10647605,0.030727899,98.20472322,0.016709184,93.9730344,0.008659116,117.4644605,0.017290076,101.8709608,-0.032904328,63.370246,0.009574223,21.5846965
11/3/2017 21:00,1414.892128,0.005823744,918.0340669,-0.030217155,12.71043563,-0.05420712,92.881328,-0.012933969,92.75759008,-0.01988482,115.1287008,-0.017624953,100.0754899,-0.02031115,62.08312343,-0.016831547,21.22139266
11/4/2017 1:00,1418.057299,0.002232267,920.0833641,0.009583036,12.8322402,-0.017023097,91.30020015,-0.004453736,92.34447226,0.007540646,115.9968456,0.025375652,102.6149707,-0.008028231,61.58470578,0.003727747,21.30050065
11/4/2017 5:00,1411.24353,-0.012586322,908.5028986,0.009616678,12.95564372,0.010627178,92.27046363,-0.000419455,92.30573791,-0.002225465,115.7386987,0.034766355,106.1825192,0.009959982,62.19808834,-0.009906862,21.08947953
11/4/2017 9:00,1447.662558,0.034686971,940.0161123,-0.001165695,12.94054139,0.052240739,97.09074083,0.013748402,93.57479431,0.008391404,116.7099088,-0.022929154,103.7478439,0.001317349,62.28002493,0.01010514,21.30259167
11/4/2017 13:00,1455.269237,0.012438862,951.708843,-0.003067587,12.90084515,-0.019118733,95.23448888,-0.004430437,93.16021707,-0.010709117,115.4600488,-0.012606285,102.439969,0.008588204,62.81489849,0.011610578,21.54992707
11/4/2017 17:00,1443.653716,-0.00828904,943.8200903,0.001605351,12.92155554,-0.013976065,93.90348548,-0.013060207,91.94352535,-0.000767993,115.3713763,-0.009322351,101.4849877,-0.00026053,62.79853332,-0.006485647,21.41016185
11/4/2017 21:00,1444.163855,0.002442334,946.1252142,-0.000868258,12.91033629,-8.50E-05,93.89550368,0.001244601,92.05795836,0.001901141,115.5907135,-0.011864727,100.280896,-0.01097471,62.10933763,-0.010101126,21.19389511
11/5/2017 1:00,1449.015742,0.005211153,951.0556175,-0.001002674,12.89739144,-0.003823929,93.53645394,0.00526566,92.54270427,-0.001712703,115.392741,-0.001835915,100.0967888,-0.002500219,61.95405068,0.016330163,21.53999487
11/5/2017 4:00,1470.63837,0.015512436,965.8088069,-0.003746822,12.84906721,0.063965885,99.519596,0.004079254,92.92020946,0.00658858,116.1530153,-0.003411269,99.75533172,0.005028007,62.26555608,-0.008041218,21.36678708
11/5/2017 8:00,1470.860861,-0.003129309,962.7864927,-0.009032908,12.73300276,0.065044568,105.9928051,-0.00754498,92.21912834,-0.014228384,114.5003456,-0.002424476,99.51347732,-0.005264081,61.93778515,-0.008843772,21.17782408
11/5/2017 12:00,1478.634134,0.005639723,968.2163418,0.000508285,12.73947476,0.015013203,107.5840966,0.002302632,92.43147506,0.001440284,114.6652586,0.001157407,99.62865491,0.004104148,62.19198699,-4.62E-05,21.17684567
11/5/2017 16:00,1449.314333,-0.027137832,941.9410494,0.000914882,12.75112987,-0.027524297,104.62292,-0.009046562,91.59528799,-0.0014714,114.4965401,0.021353825,101.7561078,-0.01680893,61.14660623,-0.00812933,21.0046921
11/5/2017 20:00,1432.147444,-0.018628821,924.3937982,-0.007889212,12.65053351,0.031697653,107.939221,-0.010827604,90.60353048,-0.010771663,113.263222,-0.002687663,101.4826216,-0.009904508,60.54097918,0.012799349,21.27353849
11/6/2017 0:00,1442.956337,0.007064744,930.9244037,0.004741923,12.71052136,0.050991711,113.4432266,0.005174981,91.07240203,-0.005289048,112.6641674,-0.012743656,100.189362,0.005115319,60.8506656,-0.008082823,21.10158824
11/6/2017 4:00,1459.932759,0.005903107,936.4197501,0.021240442,12.98049845,0.036546722,117.5892046,0.03187037,93.97491318,0.017810664,114.670791,0.004210127,100.611172,0.017139533,61.8936176,0.032756947,21.79281185
11/6/2017 8:00,1453.987513,-0.010070136,926.9898759,0.011012776,13.12344978,-0.01032749,116.3748033,-5.38E-05,93.96985733,0.018295355,116.7687338,0.004116159,101.0253035,0.013528997,62.73097616,0.055600945,23.00451278
11/6/2017 12:00,1419.879799,-0.033109114,896.2980624,-0.005166683,13.05564507,-0.029239766,112.9720313,-0.010028705,93.02746135,-0.001649632,116.5761084,-0.007484298,100.2692001,0.019060882,63.9266839,0.032606383,23.75460673
11/6/2017 16:00,1404.675784,-0.008296862,888.861601,-0.018591419,12.8129221,-0.019489724,110.7702376,-0.014927807,91.63876536,-0.020726319,114.1599148,-0.005993021,99.66828465,-0.030577383,61.9719732,0.043674854,24.79208572
11/6/2017 20:00,1434.988382,0.024384633,910.536165,0.007051758,12.90327573,0.023448773,113.3676637,0.017327325,93.22662003,0.038020453,118.5003264,-0.003387766,99.33063182,0.005330162,62.30229386,0.001182616,24.82140523
11/7/2017 0:00,1438.831588,0.004421053,914.5616936,0.001340797,12.9205764,0.01303735,114.8456776,-0.005050505,92.75577852,-0.003334854,118.1051452,-0.008837369,98.45281038,0.00877193,62.84880522,-0.019350394,24.34110126
11/7/2017 4:00,1447.548988,0.001425278,915.8651983,0.013927017,13.10052149,-0.015575024,113.0569535,0.012726844,93.93626685,0.052594646,124.3168435,0.013374092,99.76952732,0.01065449,63.51842718,-0.014619353,23.98525011
11/7/2017 8:00,1417.183944,-0.019172004,898.306227,-0.043172591,12.53493803,-0.037885213,108.7737667,0.018850361,95.70699939,-0.055611122,117.4034443,-0.014291101,98.34371093,-0.010488308,62.85222636,-0.030127616,23.26263171
11/7/2017 12:00,1432.24279,0.008136558,905.6153478,0.00044843,12.54055908,-0.011019689,107.5751136,0.061724707,101.6144859,0.012363559,118.8549687,-0.012906675,97.07442061,0.018823529,64.03532706,0.07178617,24.93256694
11/7/2017 16:00,1437.634626,0.002102411,907.5193234,0.004792608,12.60066106,0.005867934,108.2063573,-0.001456279,101.4665068,0.010003498,120.0439342,0.014748118,98.50608562,0.017309912,65.14377294,-0.031468188,24.14798424
11/7/2017 20:00,1475.09112,0.033243688,937.6886127,0.011702529,12.74812066,0.03105865,111.5671007,0.006331939,102.1089866,0.0209163,122.5548091,0.005890002,99.08628666,-0.002941053,64.95218165,0.009816063,24.38502237
11/8/2017 0:00,1473.641601,-0.000190785,937.5097157,0.002475415,12.77967755,-0.014596451,109.9386169,0.017063277,103.8513005,-0.006446578,121.76475,-0.008976933,98.19679571,0.005725593,65.3240714,-0.004443283,24.27667282
11/8/2017 4:00,1490.915842,0.012716889,949.4319227,0.00920069,12.8972594,0.000217723,109.9625531,0.00766995,104.6478348,0.023306752,124.6026908,-0.001941969,98.00610057,0.02455404,66.92804127,0.006704653,24.43943948
11/8/2017 8:00,1504.849984,0.008330978,957.3416192,0.00284948,12.93400989,0.017342718,111.8696027,-0.009358374,103.6685012,0.021070939,127.2281865,0.019419328,99.90931319,0.004834084,67.25157704,0.0085,24.64717472
11/8/2017 12:00,1488.378936,-0.037653497,921.2943594,0.047200401,13.54450034,-0.027443153,108.799548,0.014609287,105.1830241,0.016121105,129.2792454,0.163085791,116.2031026,0.007217125,67.73694008,0.068609954,26.33821624
11/8/2017 16:00,1522.196305,0.033807236,952.4407752,-0.018354774,13.2958941,0.01985348,110.9595977,-0.004863348,104.6714824,0.01382859,131.0669951,-0.022776851,113.5563618,0.015529583,68.78886651,0.040933506,27.41633177
11/8/2017 20:00,1511.888273,-0.018188896,935.116929,0.00026007,13.29935196,0.001077973,111.0792091,0.012500801,105.9799598,0.029744636,134.9655352,0.018837888,115.6955238,-0.006909222,68.31358896,0.000796742,27.43817552
11/9/2017 0:00,1532.995784,0.005427798,940.1925548,0.02409051,13.61974013,0.029578577,114.3647741,0.004748639,106.4832204,0.024109436,138.2194781,0.061232462,122.7798456,0.016088061,69.41262215,0.017689722,27.92354921
11/9/2017 4:00,1487.639909,-0.034457907,907.7954872,0.000444459,13.62579355,-0.032912628,110.6007288,-0.026688487,103.6413443,-0.028659625,134.2581597,-0.002576687,122.4634804,-0.027987297,67.46995048,-0.004962995,27.78496478
11/9/2017 8:00,1506.424961,0.007352113,914.4697022,0.038302869,14.14770053,0.015648662,112.3314822,0.015294327,105.2264689,0.025051411,137.621516,-0.012030399,120.9901958,0.081962529,72.99995825,0.030699061,28.63793711
11/9/2017 12:00,1514.465786,0.00153801,915.8761658,-0.00819922,14.03170042,0.012151791,113.6965109,0.052866242,110.7893969,0.017094798,139.9741281,-0.023753265,118.1162836,-0.004488872,72.67227078,0.02344416,29.30932949
11/9/2017 16:00,1503.540757,-0.00512348,911.1836925,-0.018009712,13.77899354,-0.009338576,112.6347474,-0.027374471,107.7565958,-0.025328947,136.4287308,0.0152912,119.9224234,-0.007350991,72.13805757,0.013244481,29.69751634
11/9/2017 20:00,1517.647273,0.012727324,922.7806226,-0.003974712,13.72422601,0.03372382,116.4332214,0.003800031,108.1660742,-0.00289213,136.0341612,0.005286206,120.556358,-0.012127472,71.2632053,-0.033946018,28.68940392
11/10/2017 0:00,1506.075672,-0.011596492,912.0796045,-0.011773571,13.56264286,0.041142936,121.2236259,-0.005946005,107.5229182,0.002067391,136.315397,-0.04525211,115.1009284,0.004564797,71.58850736,-0.00025641,28.68204767
11/10/2017 4:00,1467.872029,-0.040944198,874.7352366,-0.010199542,13.42431011,-0.023489047,118.3761985,-0.020057083,105.3663221,0.050682021,143.2241368,-0.033047056,111.2971816,0.024298202,73.32797938,-0.01957265,28.12066399
11/10/2017 8:00,1443.040695,-0.003946215,871.2833433,-0.027318545,13.05757749,-0.034433771,114.3000596,-0.030748174,102.1265001,-0.049540855,136.1286906,-0.000506483,111.2408115,-0.067384836,68.38678551,-0.057030568,26.51692655
11/10/2017 12:00,1381.465154,-0.036962583,839.0784604,-0.023872329,12.74586271,-0.018770136,112.1546319,-0.049085296,97.11359059,-0.050261297,129.286686,-0.082671175,102.0444029,-0.062977867,64.07993163,-0.058654559,24.96158792
11/10/2017 16:00,1394.111499,-0.003184956,836.4060324,0.000574305,12.75318272,0.01997725,114.395173,0.012192384,98.29763678,0.059515347,136.981228,0.028971618,105.0007943,0.009240642,64.67207134,0.025791325,25.60538034
11/10/2017 20:00,1436.123831,0.028800611,860.4950372,0.01077266,12.89056842,0.064134669,121.7318696,0.014025222,99.67628295,0.02112141,139.8744647,0.032024645,108.3634075,0.028697385,66.52799067,0.037446403,26.56420974
11/11/2017 0:00,1435.461601,-0.02086551,842.5403694,0.002403686,12.9215533,0.103216107,134.2965593,0.019508343,101.6208021,0.000863121,139.9951933,0.02012583,110.544311,0.005233013,66.87613251,0.003857458,26.66668006
11/11/2017 4:00,1398.831761,-0.024191958,822.1576682,-0.008116829,12.81667126,-0.028116269,130.5206411,-0.027926342,98.7829048,-0.024274578,136.596869,-0.034835367,106.6934594,-0.01836106,65.64821583,-0.03942554,25.6153318
11/11/2017 8:00,1403.405304,-0.019971713,805.7377712,0.011647031,12.96594743,0.13756193,148.4753124,0.022854241,101.0405131,0.010427751,138.0212672,-0.02284623,104.2559161,-0.000543274,65.61255086,0.065612799,27.29602541
11/11/2017 12:00,1420.660356,0.002442235,807.7055722,0.052656042,13.6486829,-0.010861383,146.8626652,0.038752504,104.956086,0.028324864,141.9307008,0.030655085,107.45189,0.051386043,68.98412022,0.066845398,29.1206391
11/11/2017 16:00,1420.750737,-0.005106477,803.5810422,-0.012203582,13.48212008,0.037419215,152.3581508,-0.016972112,103.1747596,0.005847953,142.7607049,-0.000280603,107.4217387,-7.93E-05,68.97864978,-0.004363514,28.99357078
11/11/2017 20:00,1385.314211,-0.038722384,772.4644685,-0.020782786,13.20192406,0.049793831,159.9446468,-0.025182122,100.5766002,-0.004088904,142.1769701,-0.053680443,101.6552922,-0.029502982,66.94357391,-0.022171641,28.35073574
11/12/2017 0:00,1376.995499,0.010159652,780.3124387,-0.003423987,13.15672085,-0.100404818,143.8854337,-0.016861648,98.88071294,0.007800587,143.2860339,0.002076227,101.8663516,-0.007620452,66.43343362,0.029051724,29.17437349
11/12/2017 4:00,1386.577286,0.032767882,805.8816246,-0.0173577,12.92835043,-0.094666667,130.2642792,-0.011396347,97.75383403,0.004130909,143.8779354,0.00640148,102.5184471,-0.027515756,64.60546747,-0.014637002,28.74734812
